Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1174655,-,-,-,-11.59,-76.14,-5,4120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2001,12,9,15,30,315,329,2,0.14400000000000002,1.1,69.93,10,640
2001,12,9,16,30,93,755,3,0.14400000000000002,1.4000000000000001,76.05,9,640
2001,12,9,17,30,76,76,3,0.14400000000000002,1.8,82.74,8,640
2001,12,9,18,30,0,0,3,0.14400000000000002,2.2,94.95,6,640
2001,12,9,19,30,0,0,3,0.14400000000000002,2.4000000000000004,93.95,6,640
2001,12,9,20,30,0,0,2,0.14400000000000002,2.3000000000000003,99.87,5,640
2001,12,9,21,30,0,0,2,0.14400000000000002,2.2,98.16,5,640
2001,12,9,22,30,0,0,2,0.14400000000000002,2.2,96.39,5,640
2001,12,9,23,30,0,0,2,0.14400000000000002,2.1,88.55,5,640
2001,12,10,0,30,0,0,2,0.14400000000000002,1.9000000000000001,94.03,5,640
2001,12,10,1,30,0,0,1,0.14400000000000002,1.8,92.57000000000001,5,640
2001,12,10,2,30,0,0,1,0.14400000000000002,1.5,92.52,5,640
2001,12,10,3,30,0,0,1,0.14400000000000002,1.3,92.41,4,640
2001,12,10,4,30,0,0,1,0.14400000000000002,1.4000000000000001,92.26,4,640
2001,12,10,5,30,0,0,1,0.14400000000000002,2.1,92.43,5,640
2001,12,10,6,30,40,724,2,0.14400000000000002,2.8000000000000003,82.61,7,640
2001,12,10,7,30,56,929,2,0.14400000000000002,2.6,63.56,11,640
2001,12,10,8,30,65,1017,1,0.14400000000000002,2,49.13,14,640
2001,12,10,9,30,71,1061,0,0.14400000000000002,1.6,40.57,16,640
2001,12,10,10,30,581,302,0,0.14400000000000002,1.3,35.21,17,640
2001,12,10,11,30,350,23,0,0.14400000000000002,1.1,33.24,18,640
2001,12,10,12,30,590,146,1,0.14400000000000002,1.2000000000000002,34.05,19,640
2001,12,10,13,30,426,34,1,0.14400000000000002,1.5,37.980000000000004,18,640
2001,12,10,14,30,295,23,2,0.14400000000000002,1.9000000000000001,45.730000000000004,16,640
2001,12,10,15,30,137,10,2,0.14400000000000002,2.2,50.46,14,640
2001,12,10,16,30,173,409,3,0.14400000000000002,2.4000000000000004,61.910000000000004,12,640
2001,12,10,17,30,77,70,3,0.14400000000000002,2.2,76.7,9,640
2001,12,10,18,30,0,0,3,0.14400000000000002,2.3000000000000003,81.92,8,640
2001,12,10,19,30,0,0,3,0.14300000000000002,2.6,82.16,7,640
2001,12,10,20,30,0,0,3,0.14300000000000002,2.8000000000000003,88.76,7,640
2001,12,10,21,30,0,0,3,0.14300000000000002,3.2,94.69,6,640
2001,12,10,22,30,0,0,2,0.14300000000000002,3.5,91.46000000000001,6,640
2001,12,10,23,30,0,0,2,0.14300000000000002,3.2,88.68,6,640
2001,12,11,0,30,0,0,2,0.14300000000000002,2.5,89.60000000000001,6,640
2001,12,11,1,30,0,0,2,0.14300000000000002,2,90.74,6,640
2001,12,11,2,30,0,0,2,0.14300000000000002,1.8,97.59,5,640
2001,12,11,3,30,0,0,2,0.14300000000000002,1.8,96.47,5,640
2001,12,11,4,30,0,0,2,0.14300000000000002,1.9000000000000001,100,4,640
2001,12,11,5,30,0,0,1,0.14300000000000002,2.3000000000000003,91.11,5,640
2001,12,11,6,30,37,748,1,0.14300000000000002,2.9000000000000004,71.33,8,640
2001,12,11,7,30,51,951,0,0.14300000000000002,2.9000000000000004,51.76,12,640
2001,12,11,8,30,59,1034,0,0.14300000000000002,2.6,41.230000000000004,15,640
2001,12,11,9,30,66,1075,0,0.14300000000000002,2.4000000000000004,35.29,17,640
2001,12,11,10,30,75,1088,0,0.14300000000000002,2.2,33.26,18,640
2001,12,11,11,30,722,232,0,0.14300000000000002,2,31.71,19,640
2001,12,11,12,30,613,409,0,0.14300000000000002,1.8,32.55,19,640
2001,12,11,13,30,488,141,0,0.14300000000000002,1.6,35.74,18,640
2001,12,11,14,30,442,104,1,0.14300000000000002,1.5,39.47,17,640
2001,12,11,15,30,291,48,1,0.14300000000000002,1.4000000000000001,43.81,16,640
2001,12,11,16,30,19,0,2,0.14300000000000002,1.4000000000000001,55.26,13,640
2001,12,11,17,30,3,0,2,0.14300000000000002,1.6,65.08,11,640
2001,12,11,18,30,0,0,3,0.14300000000000002,2,77,9,640
2001,12,11,19,30,0,0,3,0.14300000000000002,2.5,79.76,8,640
2001,12,11,20,30,0,0,3,0.14300000000000002,2.6,86.51,8,640
2001,12,11,21,30,0,0,3,0.14300000000000002,2.4000000000000004,86.87,8,640
2001,12,11,22,30,0,0,3,0.14300000000000002,2.2,86.25,8,640
2001,12,11,23,30,0,0,3,0.14300000000000002,2.3000000000000003,85.99,8,640
2001,12,12,0,30,0,0,3,0.14300000000000002,2.6,92.14,7,640
2001,12,12,1,30,0,0,3,0.14300000000000002,2.8000000000000003,92.22,6,640
2001,12,12,2,30,0,0,3,0.14300000000000002,2.7,96.61,6,640
2001,12,12,3,30,0,0,3,0.14300000000000002,2.5,94.08,5,640
2001,12,12,4,30,0,0,2,0.14300000000000002,2.5,99.68,5,640
2001,12,12,5,30,0,0,2,0.14300000000000002,2.8000000000000003,90.19,6,640
2001,12,12,6,30,44,686,1,0.14300000000000002,3.5,75.3,8,640
2001,12,12,7,30,61,913,0,0.14300000000000002,3.4000000000000004,52.17,11,640
2001,12,12,8,30,71,1006,0,0.14300000000000002,2.9000000000000004,39.42,14,640
2001,12,12,9,30,79,1050,-1,0.14300000000000002,2.7,33.1,17,640
2001,12,12,10,30,434,35,-1,0.14300000000000002,2.3000000000000003,30.73,18,640
2001,12,12,11,30,422,27,-1,0.14300000000000002,1.8,29.04,19,640
2001,12,12,12,30,571,281,0,0.14300000000000002,1.2000000000000002,29.84,19,640
2001,12,12,13,30,537,265,0,0.14300000000000002,0.6000000000000001,32.86,18,640
2001,12,12,14,30,470,407,0,0.14300000000000002,0.30000000000000004,36.56,17,640
2001,12,12,15,30,335,217,0,0.14300000000000002,0.4,43.92,15,640
2001,12,12,16,30,161,476,1,0.14300000000000002,0.6000000000000001,52.43,13,640
2001,12,12,17,30,83,163,2,0.14300000000000002,0.6000000000000001,62.74,11,640
2001,12,12,18,30,0,0,2,0.14300000000000002,0.4,74.79,9,640
2001,12,12,19,30,0,0,3,0.14300000000000002,0.4,76.72,9,640
2001,12,12,20,30,0,0,3,0.14300000000000002,0.5,82.21000000000001,8,640
2001,12,12,21,30,0,0,3,0.14300000000000002,0.5,81.71000000000001,8,640
2001,12,12,22,30,0,0,2,0.14300000000000002,0.4,80.73,8,640
2001,12,12,23,30,0,0,2,0.14300000000000002,0.4,85.34,7,640
2001,12,13,0,30,0,0,2,0.14300000000000002,0.7000000000000001,84.29,7,640
2001,12,13,1,30,0,0,2,0.14300000000000002,1.1,89.13,6,640
2001,12,13,2,30,0,0,2,0.14300000000000002,1.1,87.09,6,640
2001,12,13,3,30,0,0,1,0.14300000000000002,0.8,84.25,6,640
2001,12,13,4,30,0,0,1,0.14300000000000002,0.6000000000000001,81.72,5,640
2001,12,13,5,30,0,0,0,0.14300000000000002,0.7000000000000001,79.31,6,640
2001,12,13,6,30,90,311,0,0.14300000000000002,0.5,66.87,8,640
2001,12,13,7,30,138,641,-1,0.14300000000000002,0.6000000000000001,43.99,11,640
2001,12,13,8,30,147,833,-3,0.14300000000000002,1.3,32.39,14,640
2001,12,13,9,30,148,934,-3,0.14300000000000002,1.8,27.95,17,640
2001,12,13,10,30,537,114,-2,0.14300000000000002,2.4000000000000004,27.16,18,640
2001,12,13,11,30,441,30,-2,0.14300000000000002,3.2,28.330000000000002,18,640
2001,12,13,12,30,299,23,-2,0.14300000000000002,3.8000000000000003,28.98,17,640
2001,12,13,13,30,569,308,-1,0.14300000000000002,4,31.29,16,640
2001,12,13,14,30,392,48,-2,0.14300000000000002,3.7,34.81,15,640
2001,12,13,15,30,307,370,-2,0.14300000000000002,3.2,36.050000000000004,14,640
2001,12,13,16,30,203,185,-3,0.14300000000000002,2.5,42.5,11,640
2001,12,13,17,30,72,419,-3,0.14300000000000002,1.6,47.34,9,640
2001,12,13,18,30,0,0,-3,0.14300000000000002,1.2000000000000002,55.78,7,640
2001,12,13,19,30,0,0,-2,0.14300000000000002,1.5,63.190000000000005,6,640
2001,12,13,20,30,0,0,-2,0.14300000000000002,1.7000000000000002,68.78,5,640
2001,12,13,21,30,0,0,-2,0.14300000000000002,1.7000000000000002,69.03,5,640
2001,12,13,22,30,0,0,-2,0.14300000000000002,1.6,67.94,5,640
2001,12,13,23,30,0,0,-2,0.14300000000000002,1.4000000000000001,65.54,5,640
2001,12,14,0,30,0,0,-3,0.14300000000000002,1.2000000000000002,62.550000000000004,4,640
2001,12,14,1,30,0,0,-4,0.14300000000000002,0.9,63.800000000000004,4,640
2001,12,14,2,30,0,0,-4,0.14300000000000002,0.5,60.9,4,640
2001,12,14,3,30,0,0,-5,0.14300000000000002,0.4,58.68,4,640
2001,12,14,4,30,0,0,-5,0.14300000000000002,0.6000000000000001,57.980000000000004,4,640
2001,12,14,5,30,0,0,-5,0.14300000000000002,1,57.89,4,640
2001,12,14,6,30,82,110,-4,0.14300000000000002,1.8,49.13,6,640
2001,12,14,7,30,80,852,-7,0.14300000000000002,2.6,33.69,9,640
2001,12,14,8,30,104,936,-7,0.14300000000000002,2.9000000000000004,29.740000000000002,11,640
2001,12,14,9,30,126,974,-6,0.14300000000000002,3,30.48,12,640
2001,12,14,10,30,525,94,-5,0.14300000000000002,3.1,30.740000000000002,13,640
2001,12,14,11,30,492,74,-4,0.14300000000000002,2.9000000000000004,30.34,14,640
2001,12,14,12,30,583,120,-3,0.14300000000000002,2.5,34.72,13,640
2001,12,14,13,30,521,89,-3,0.14300000000000002,2.1,39.81,12,640
2001,12,14,14,30,136,945,-2,0.14300000000000002,1.9000000000000001,42.08,11,640
2001,12,14,15,30,92,0,-1,0.14300000000000002,1.9000000000000001,46.5,10,640
2001,12,14,16,30,201,109,-1,0.14300000000000002,1.8,51.2,9,640
2001,12,14,17,30,83,151,0,0.14300000000000002,1.6,56.77,8,640
2001,12,14,18,30,0,0,0,0.14300000000000002,1.5,69.16,7,640
2001,12,14,19,30,0,0,0,0.14300000000000002,1.6,78.01,6,640
2001,12,14,20,30,0,0,0,0.14300000000000002,1.5,80.17,6,640
2001,12,14,21,30,0,0,1,0.14300000000000002,1.2000000000000002,82.08,6,640
2001,12,14,22,30,0,0,1,0.14300000000000002,1.2000000000000002,83.25,5,640
2001,12,14,23,30,0,0,1,0.14300000000000002,1.2000000000000002,90.13,5,640
2001,12,15,0,30,0,0,1,0.14300000000000002,1.2000000000000002,90.3,5,640
2001,12,15,1,30,0,0,1,0.14300000000000002,1.2000000000000002,90.24,5,640
2001,12,15,2,30,0,0,1,0.14300000000000002,1.4000000000000001,96.7,4,640
2001,12,15,3,30,0,0,1,0.14300000000000002,1.6,96.01,4,640
2001,12,15,4,30,0,0,1,0.14300000000000002,1.8,95.13,4,640
2001,12,15,5,30,0,0,1,0.14300000000000002,2.2,87.78,5,640
2001,12,15,6,30,55,578,1,0.14300000000000002,2.8000000000000003,75.59,7,640
2001,12,15,7,30,74,862,0,0.14300000000000002,2.8000000000000003,58.32,10,640
2001,12,15,8,30,83,979,0,0.14300000000000002,2.6,45.83,13,640
2001,12,15,9,30,422,351,0,0.14300000000000002,2.3000000000000003,37.04,16,640
2001,12,15,10,30,404,29,0,0.14300000000000002,2.1,34.34,17,640
2001,12,15,11,30,249,22,0,0.14300000000000002,2.1,32.01,18,640
2001,12,15,12,30,590,236,0,0.14300000000000002,2.2,32.410000000000004,17,640
2001,12,15,13,30,518,84,0,0.14300000000000002,2.3000000000000003,36.13,16,640
2001,12,15,14,30,238,19,0,0.14300000000000002,2.2,43.59,15,640
2001,12,15,15,30,279,37,1,0.14300000000000002,2.1,51.93,13,640
2001,12,15,16,30,32,0,1,0.14300000000000002,1.9000000000000001,64.85,10,640
2001,12,15,17,30,3,0,1,0.14300000000000002,1.7000000000000002,74.79,8,640
2001,12,15,18,30,0,0,1,0.14300000000000002,1.5,74.11,7,640
2001,12,15,19,30,0,0,1,0.14300000000000002,1.5,74.10000000000001,7,640
2001,12,15,20,30,0,0,1,0.14300000000000002,1.7000000000000002,79.77,7,640
2001,12,15,21,30,0,0,1,0.14300000000000002,2,80.12,7,640
2001,12,15,22,30,0,0,1,0.14300000000000002,2.3000000000000003,80.26,7,640
2001,12,15,23,30,0,0,1,0.14300000000000002,2.6,79.91,7,640
2001,12,16,0,30,0,0,1,0.14300000000000002,2.6,84.95,6,640
2001,12,16,1,30,0,0,1,0.14300000000000002,2.6,84.28,6,640
2001,12,16,2,30,0,0,1,0.14300000000000002,2.5,88.5,5,640
2001,12,16,3,30,0,0,0,0.14300000000000002,2.4000000000000004,86.52,5,640
2001,12,16,4,30,0,0,0,0.14300000000000002,2.4000000000000004,85.18,4,640
2001,12,16,5,30,0,0,0,0.14300000000000002,2.8000000000000003,84.52,5,640
2001,12,16,6,30,42,688,0,0.14300000000000002,3.5,73.47,7,640
2001,12,16,7,30,194,304,0,0.14300000000000002,3.8000000000000003,55.26,11,640
2001,12,16,8,30,336,137,0,0.14300000000000002,3.6,41.910000000000004,14,640
2001,12,16,9,30,75,1063,-1,0.14300000000000002,3.3000000000000003,31.52,17,640
2001,12,16,10,30,456,42,-2,0.14300000000000002,2.9000000000000004,27.73,18,640
2001,12,16,11,30,592,218,-2,0.14300000000000002,2.5,26.330000000000002,19,640
2001,12,16,12,30,739,290,-1,0.14300000000000002,2.3000000000000003,27.900000000000002,19,640
2001,12,16,13,30,391,27,0,0.14300000000000002,2.2,31.95,18,640
2001,12,16,14,30,100,3,0,0.14300000000000002,2,36.74,17,640
2001,12,16,15,30,104,4,1,0.14300000000000002,1.6,44.85,14,640
2001,12,16,16,30,207,172,2,0.14300000000000002,1.2000000000000002,57.95,12,640
2001,12,16,17,30,61,507,2,0.14300000000000002,1.1,69.07000000000001,10,640
2001,12,16,18,30,0,0,3,0.14300000000000002,1.5,81.60000000000001,8,640
2001,12,16,19,30,0,0,3,0.14300000000000002,2,82.23,7,640
2001,12,16,20,30,0,0,2,0.14300000000000002,2.2,86.44,7,640
2001,12,16,21,30,0,0,2,0.14300000000000002,2.2,84.77,7,640
2001,12,16,22,30,0,0,2,0.14300000000000002,2.3000000000000003,83.88,6,640
2001,12,16,23,30,0,0,2,0.14300000000000002,2.4000000000000004,88.92,6,640
2001,12,17,0,30,0,0,2,0.14300000000000002,2.4000000000000004,88.05,6,640
2001,12,17,1,30,0,0,2,0.14300000000000002,2.5,87.24,6,640
2001,12,17,2,30,0,0,1,0.14300000000000002,2.5,86.16,6,640
2001,12,17,3,30,0,0,1,0.14300000000000002,2.5,85.60000000000001,5,640
2001,12,17,4,30,0,0,1,0.14300000000000002,2.5,91.84,5,640
2001,12,17,5,30,0,0,1,0.14300000000000002,2.7,85.67,5,640
2001,12,17,6,30,43,657,1,0.14300000000000002,2.7,74.11,7,640
2001,12,17,7,30,48,0,1,0.14300000000000002,2.1,63.940000000000005,10,640
2001,12,17,8,30,299,54,1,0.14300000000000002,1.5,50.870000000000005,13,640
2001,12,17,9,30,309,24,0,0.14300000000000002,1.1,43.78,15,640
2001,12,17,10,30,350,35,0,0.14300000000000002,0.9,41.07,16,640
2001,12,17,11,30,475,336,1,0.14300000000000002,0.8,39.64,17,640
2001,12,17,12,30,594,212,2,0.14300000000000002,0.8,44.34,16,640
2001,12,17,13,30,452,315,2,0.14300000000000002,0.8,49.4,15,640
2001,12,17,14,30,266,21,2,0.14300000000000002,0.9,53.89,14,640
2001,12,17,15,30,294,418,3,0.14300000000000002,0.8,66.17,11,640
2001,12,17,16,30,17,0,2,0.14300000000000002,0.6000000000000001,75.28,9,640
2001,12,17,17,30,2,0,2,0.14300000000000002,0.5,84.24,7,640
2001,12,17,18,30,0,0,2,0.14300000000000002,0.7000000000000001,82.94,6,640
2001,12,17,19,30,0,0,2,0.14300000000000002,1.1,87.03,6,640
2001,12,17,20,30,0,0,1,0.14300000000000002,1.2000000000000002,84.97,6,640
2001,12,17,21,30,0,0,1,0.14300000000000002,1.4000000000000001,83.34,6,640
2001,12,17,22,30,0,0,1,0.14300000000000002,1.5,82.27,6,640
2001,12,17,23,30,0,0,1,0.14300000000000002,1.5,81.93,5,640
2001,12,18,0,30,0,0,1,0.14300000000000002,1.7000000000000002,87.91,5,640
2001,12,18,1,30,0,0,1,0.14300000000000002,1.8,88.03,5,640
2001,12,18,2,30,0,0,1,0.14300000000000002,2,87.72,5,640
2001,12,18,3,30,0,0,1,0.14300000000000002,2.2,87.68,4,640
2001,12,18,4,30,0,0,1,0.14300000000000002,2.4000000000000004,94.5,4,640
2001,12,18,5,30,0,0,1,0.14300000000000002,2.8000000000000003,88.57000000000001,5,640
2001,12,18,6,30,41,667,1,0.14300000000000002,3.1,77.69,7,640
2001,12,18,7,30,200,233,1,0.14300000000000002,2.7,64.54,10,640
2001,12,18,8,30,73,985,1,0.14300000000000002,2.1,51.620000000000005,13,640
2001,12,18,9,30,82,1032,1,0.14300000000000002,1.6,47.82,14,640
2001,12,18,10,30,100,1039,1,0.14300000000000002,1.2000000000000002,44.99,15,640
2001,12,18,11,30,114,1034,1,0.14300000000000002,0.9,43.35,16,640
2001,12,18,12,30,127,1013,2,0.14300000000000002,0.6000000000000001,45.21,16,640
2001,12,18,13,30,146,962,2,0.14300000000000002,0.4,50.38,15,640
2001,12,18,14,30,468,365,3,0.14300000000000002,0.2,55.65,14,640
2001,12,18,15,30,331,99,3,0.14300000000000002,0.1,69.03,11,640
2001,12,18,16,30,134,7,3,0.14300000000000002,0.4,78.88,9,640
2001,12,18,17,30,23,0,3,0.14300000000000002,0.8,89.07000000000001,7,640
2001,12,18,18,30,0,0,3,0.14300000000000002,1.1,94.83,6,640
2001,12,18,19,30,0,0,3,0.14400000000000002,1.1,93.60000000000001,6,640
2001,12,18,20,30,0,0,2,0.14400000000000002,0.9,92.85000000000001,6,640
2001,12,18,21,30,0,0,2,0.14400000000000002,1.1,92.51,6,640
2001,12,18,22,30,0,0,2,0.14400000000000002,1.6,91.07000000000001,6,640
2001,12,18,23,30,0,0,2,0.14400000000000002,1.9000000000000001,95.17,5,640
2001,12,19,0,30,0,0,1,0.14400000000000002,2,92.92,5,640
2001,12,19,1,30,0,0,1,0.14400000000000002,2.1,91.33,5,640
2001,12,19,2,30,0,0,1,0.14400000000000002,2.1,90.4,5,640
2001,12,19,3,30,0,0,1,0.14400000000000002,2.2,90.18,5,640
2001,12,19,4,30,0,0,1,0.14400000000000002,2.3000000000000003,90.87,5,640
2001,12,19,5,30,0,0,1,0.14400000000000002,2.7,86.13,5,640
2001,12,19,6,30,7,0,1,0.14400000000000002,3.2,74.5,7,640
2001,12,19,7,30,128,6,1,0.14400000000000002,3.2,58.85,11,640
2001,12,19,8,30,116,6,1,0.14400000000000002,2.9000000000000004,47.46,14,640
2001,12,19,9,30,434,89,1,0.14400000000000002,2.5,38.67,16,640
2001,12,19,10,30,341,23,1,0.14400000000000002,2,36.2,18,640
2001,12,19,11,30,295,23,1,0.14400000000000002,1.7000000000000002,34.51,19,640
2001,12,19,12,30,83,1078,1,0.14400000000000002,1.5,37.83,18,640
2001,12,19,13,30,524,297,2,0.14400000000000002,1.2000000000000002,41.85,17,640
2001,12,19,14,30,195,18,2,0.14400000000000002,1.2000000000000002,46.9,16,640
2001,12,19,15,30,312,372,3,0.14400000000000002,1.2000000000000002,55.19,14,640
2001,12,19,16,30,195,313,3,0.14400000000000002,1.4000000000000001,64.44,12,640
2001,12,19,17,30,70,379,3,0.14400000000000002,1.6,75.01,10,640
2001,12,19,18,30,0,0,4,0.14400000000000002,2,81.77,8,640
2001,12,19,19,30,0,0,4,0.14400000000000002,2.2,88.64,8,640
2001,12,19,20,30,0,0,4,0.14400000000000002,2.1,88.83,8,640
2001,12,19,21,30,0,0,4,0.14400000000000002,1.9000000000000001,89.03,8,640
2001,12,19,22,30,0,0,4,0.14400000000000002,1.8,89.13,8,640
2001,12,19,23,30,0,0,4,0.14400000000000002,1.6,88.77,8,640
2001,12,20,0,30,0,0,4,0.14400000000000002,1.2000000000000002,94.39,7,640
2001,12,20,1,30,0,0,3,0.14400000000000002,0.9,93.10000000000001,7,640
2001,12,20,2,30,0,0,3,0.14400000000000002,1,92.12,7,640
2001,12,20,3,30,0,0,3,0.14400000000000002,1.2000000000000002,91.08,6,640
2001,12,20,4,30,0,0,3,0.14400000000000002,1.3,96.35000000000001,6,640
2001,12,20,5,30,0,0,3,0.14400000000000002,1.7000000000000002,94.47,6,640
2001,12,20,6,30,5,0,2,0.14400000000000002,1.8,80.12,8,640
2001,12,20,7,30,184,56,2,0.14400000000000002,1.2000000000000002,59.19,11,640
2001,12,20,8,30,296,53,2,0.14400000000000002,0.7000000000000001,47.34,14,640
2001,12,20,9,30,430,84,1,0.14400000000000002,0.8,41.15,17,640
2001,12,20,10,30,134,990,1,0.14400000000000002,1.4000000000000001,38.53,18,640
2001,12,20,11,30,569,285,2,0.14400000000000002,1.9000000000000001,36.72,19,640
2001,12,20,12,30,594,216,2,0.14400000000000002,2.4000000000000004,40.46,18,640
2001,12,20,13,30,473,48,2,0.14400000000000002,3,44.5,17,640
2001,12,20,14,30,474,365,3,0.14400000000000002,3.9000000000000004,52.15,15,640
2001,12,20,15,30,326,328,3,0.14400000000000002,4.3,59.800000000000004,12,640
2001,12,20,16,30,171,465,3,0.14400000000000002,3.9000000000000004,66.48,10,640
2001,12,20,17,30,73,3,2,0.14400000000000002,3.2,74.15,9,640
2001,12,20,18,30,0,0,2,0.14400000000000002,2.5,78.35000000000001,8,640
2001,12,20,19,30,0,0,2,0.14400000000000002,2,83.2,7,650
2001,12,20,20,30,0,0,2,0.14400000000000002,1.4000000000000001,81.79,6,650
2001,12,20,21,30,0,0,1,0.14400000000000002,1.1,85.41,6,650
2001,12,20,22,30,0,0,1,0.14400000000000002,1,86.87,5,650
2001,12,20,23,30,0,0,0,0.14400000000000002,0.8,81.47,5,640
2001,12,21,0,30,0,0,0,0.14400000000000002,0.7000000000000001,82.31,4,640
2001,12,21,1,30,0,0,-1,0.14400000000000002,0.7000000000000001,76.87,4,640
2001,12,21,2,30,0,0,-2,0.14400000000000002,0.7000000000000001,70.64,4,640
2001,12,21,3,30,0,0,-4,0.14400000000000002,0.7000000000000001,64.09,4,640
2001,12,21,4,30,0,0,-5,0.14400000000000002,0.7000000000000001,59.45,4,640
2001,12,21,5,30,0,0,-5,0.14400000000000002,0.9,52.26,5,640
2001,12,21,6,30,50,606,-6,0.14400000000000002,1.7000000000000002,40.82,8,640
2001,12,21,7,30,80,848,-7,0.14400000000000002,2.3000000000000003,30.12,11,640
2001,12,21,8,30,99,951,-6,0.14400000000000002,2.4000000000000004,27.92,14,640
2001,12,21,9,30,108,1013,-4,0.14400000000000002,2.5,25.400000000000002,17,640
2001,12,21,10,30,93,1077,-4,0.14400000000000002,2.9000000000000004,22.97,19,640
2001,12,21,11,30,97,1086,-4,0.14400000000000002,3.2,21.54,20,640
2001,12,21,12,30,101,1079,-4,0.14400000000000002,3.5,21.86,20,640
2001,12,21,13,30,104,1057,-3,0.14400000000000002,3.5,24.29,19,640
2001,12,21,14,30,103,1018,-2,0.14400000000000002,3.3000000000000003,27.59,18,640
2001,12,21,15,30,97,955,-1,0.14400000000000002,2.7,33.32,16,640
2001,12,21,16,30,84,840,-1,0.14400000000000002,2,43.03,13,640
2001,12,21,17,30,58,591,0,0.14400000000000002,1.2000000000000002,52.4,11,640
2001,12,21,18,30,0,0,0,0.14400000000000002,0.8,64.5,9,640
2001,12,21,19,30,0,0,1,0.14400000000000002,1,73.52,8,640
2001,12,21,20,30,0,0,2,0.14400000000000002,1.2000000000000002,76.49,8,640
2001,12,21,21,30,0,0,2,0.14400000000000002,1.4000000000000001,84.07000000000001,7,640
2001,12,21,22,30,0,0,2,0.14400000000000002,1.4000000000000001,85.7,7,640
2001,12,21,23,30,0,0,3,0.14400000000000002,1.4000000000000001,86.95,6,640
2001,12,22,0,30,0,0,3,0.14400000000000002,1.3,94.21000000000001,6,640
2001,12,22,1,30,0,0,3,0.14400000000000002,1.3,94.95,6,640
2001,12,22,2,30,0,0,3,0.14400000000000002,1.3,95.24,6,640
2001,12,22,3,30,0,0,3,0.14400000000000002,1.3,94.78,6,640
2001,12,22,4,30,0,0,3,0.14400000000000002,1.1,93.91,6,640
2001,12,22,5,30,0,0,2,0.14400000000000002,1.3,92.88,6,640
2001,12,22,6,30,54,567,2,0.14400000000000002,1.7000000000000002,73.12,9,640
2001,12,22,7,30,162,26,0,0.14400000000000002,1.7000000000000002,50.31,12,640
2001,12,22,8,30,84,986,-2,0.14400000000000002,1.3,34.75,15,640
2001,12,22,9,30,94,1037,-2,0.14400000000000002,0.9,28.96,17,640
2001,12,22,10,30,98,1064,-2,0.14400000000000002,1,25.68,18,640
2001,12,22,11,30,107,1065,-2,0.14400000000000002,1.3,24.97,19,640
2001,12,22,12,30,651,272,-1,0.14400000000000002,1.7000000000000002,26.23,20,640
2001,12,22,13,30,360,24,0,0.14400000000000002,2.1,29.830000000000002,19,640
2001,12,22,14,30,476,362,0,0.14400000000000002,2.4000000000000004,36.32,17,640
2001,12,22,15,30,320,359,0,0.14400000000000002,2.6,40.34,15,640
2001,12,22,16,30,108,748,0,0.14400000000000002,2.5,49.89,13,640
2001,12,22,17,30,71,399,0,0.14400000000000002,1.7000000000000002,57.26,11,640
2001,12,22,18,30,0,0,1,0.14400000000000002,0.7000000000000001,66.91,9,640
2001,12,22,19,30,0,0,1,0.14400000000000002,0.30000000000000004,74.55,8,640
2001,12,22,20,30,0,0,2,0.14400000000000002,0.6000000000000001,76.59,8,640
2001,12,22,21,30,0,0,2,0.14400000000000002,0.8,83.08,7,640
2001,12,22,22,30,0,0,2,0.14400000000000002,0.9,83.81,7,640
2001,12,22,23,30,0,0,2,0.14400000000000002,1,84.79,7,640
2001,12,23,0,30,0,0,2,0.14400000000000002,1,85.78,7,640
2001,12,23,1,30,0,0,2,0.14400000000000002,1.1,86.8,7,640
2001,12,23,2,30,0,0,3,0.14400000000000002,1.4000000000000001,87.99,7,640
2001,12,23,3,30,0,0,3,0.14400000000000002,1.5,95.60000000000001,6,640
2001,12,23,4,30,0,0,3,0.14400000000000002,1.7000000000000002,95.78,6,640
2001,12,23,5,30,0,0,3,0.14400000000000002,2.2,95.41,6,640
2001,12,23,6,30,40,669,3,0.14400000000000002,2.5,82.79,8,640
2001,12,23,7,30,63,892,2,0.14400000000000002,2.3000000000000003,64.43,11,640
