1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET"
"20/09/2002 23:00";"1638.89702435628";"217.071827956042";"885.464708818396";"9.61486213165967";"4";"0";"0";"45.5607336189377";"51.5101938000386"
"21/09/2002 00:00";"0";"0";"0";"9.61486213165967";"4";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 01:00";"0";"0";"0";"9.61486213165967";"4.15";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 02:00";"0";"0";"0";"9.61486213165967";"4.05";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 03:00";"0";"0";"0";"9.61486213165967";"3.25";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 04:00";"0";"0";"0";"9.61486213165967";"3";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 05:00";"0";"0";"0";"9.61486213165967";"3";"0";"0";"9.61486213165967";"54.3958061228816"
"21/09/2002 06:00";"0";"0";"0";"9.61486213165967";"3";"19.5";"9";"9.61486213165967";"54.3958061228817"
"21/09/2002 07:00";"0";"0";"0";"9.61486213165967";"4.2";"103.25";"113.25";"9.61486213165967";"54.3958061228816"
"21/09/2002 08:00";"8350.25819259189";"1105.99127512772";"3233.44521477465";"9.66108286821551";"4.15";"222";"313.5";"40.4012003099818";"52.3031046866113"
"21/09/2002 09:00";"8411.35093012279";"1114.08300512271";"4664.83797178091";"9.66186627429751";"4.75";"363.5";"216";"35.8412957308693";"52.6263191625133"
"21/09/2002 10:00";"8349.41219869167";"1105.87922327844";"4494.86655990733";"9.66186627429751";"5";"438";"246";"35.4580962704378";"52.3025701460975"
"21/09/2002 11:00";"0";"0";"687.401707348237";"9.66186627429751";"5";"411.75";"301.5";"9.66186627429751";"54.8879601748889"
"21/09/2002 12:00";"0";"0";"0";"9.66186627429751";"5";"526";"91.75";"9.66186627429751";"55"
"21/09/2002 13:00";"0";"0";"0";"9.66186627429751";"3.875";"593.75";"78.75";"9.66186627429751";"55"
"21/09/2002 14:00";"0";"0";"0";"9.66186627429751";"3.875";"407";"276.75";"9.66186627429751";"55"
"21/09/2002 15:00";"0";"0";"0";"9.66186627429751";"4";"296.5";"253";"9.66186627429751";"55"
"21/09/2002 16:00";"0";"0";"0";"9.66186627429751";"4";"208.75";"96.25";"9.66186627429751";"55"
"21/09/2002 17:00";"0";"0";"0";"9.66186627429751";"4.75";"100";"77.25";"9.66186627429751";"55"
"21/09/2002 18:00";"0";"0";"0";"9.66186627429751";"5";"5";"0";"9.66186627429751";"55"
"21/09/2002 19:00";"0";"0";"0";"9.66186627429751";"4.475";"0";"0";"9.66186627429751";"55"
"21/09/2002 20:00";"1767.45539136503";"234.099377161943";"0";"9.66186730917735";"4.825";"0";"0";"54.9710601692547";"54.9941670896249"
"21/09/2002 21:00";"1775.36320026659";"235.14676605086";"0";"9.66186740324566";"5.75";"0";"0";"54.9800002154429";"54.9913603900958"
"21/09/2002 22:00";"1773.88015271166";"234.950336477244";"0";"9.66186740324624";"6";"0";"0";"54.6354931083422";"54.9538717402608"
"21/09/2002 23:00";"1761.30776812719";"233.28512477513";"0";"9.66186740324624";"5.25";"0";"0";"52.7039569152472";"54.5913967595016"
"22/09/2002 00:00";"0";"0";"0";"9.66186740324624";"5";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 01:00";"0";"0";"0";"9.66186740324624";"3.35";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 02:00";"0";"0";"0";"9.66186740324624";"2.95";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 03:00";"0";"0";"0";"9.66186740324624";"2.25";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 04:00";"0";"0";"0";"9.66186740324624";"1.25";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 05:00";"0";"0";"0";"9.66186740324624";"1";"0";"0";"9.66186740324624";"54.2424863888544"
"22/09/2002 06:00";"0";"0";"0";"9.66186740324624";"0.25";"21";"33.75";"9.66186740324624";"54.2424863888544"
"22/09/2002 07:00";"0";"0";"0";"9.66186740324624";"1.2";"102";"200";"9.66186740324624";"54.2424863888544"
"22/09/2002 08:00";"8369.51811694924";"1108.5422511344";"1018.85608397958";"9.70915906114641";"4.15";"180.75";"423";"46.510956776881";"52.4143985701131"
"22/09/2002 09:00";"8372.87176161359";"1108.98644120051";"3460.9500780175";"9.70996061851751";"5.75";"262.5";"459.75";"41.0115898412926";"52.4856541292976"
"22/09/2002 10:00";"8360.47235152659";"1107.34413996184";"3623.57256402079";"9.70996061851751";"5.25";"371.75";"329";"39.6916495668151";"52.4057391579034"
"22/09/2002 11:00";"0";"0";"0";"9.70996061851751";"5";"412.75";"343.75";"9.70996061851751";"51.5065537685703"
"22/09/2002 12:00";"0";"0";"0";"9.70996061851751";"5";"530.75";"221.5";"9.70996061851751";"51.5065537685703"
"22/09/2002 13:00";"0";"0";"0";"9.70996061851751";"4.475";"608";"45";"9.70996061851751";"51.5065537685703"
"22/09/2002 14:00";"0";"0";"0";"9.70996061851751";"4.825";"398.25";"122.5";"9.70996061851751";"51.5065537685703"
"22/09/2002 15:00";"0";"0";"0";"9.70996061851751";"4.25";"311";"150";"9.70996061851751";"51.5065537685703"
"22/09/2002 16:00";"0";"0";"0";"9.70996061851751";"6.25";"205.75";"187";"9.70996061851751";"51.5065537685703"
"22/09/2002 17:00";"0";"0";"0";"9.70996061851751";"7";"88.75";"27.75";"9.70996061851751";"51.5065537685703"
"22/09/2002 18:00";"0";"0";"0";"9.70996061851751";"6.25";"5";"0";"9.70996061851751";"51.5065537685703"
"22/09/2002 19:00";"0";"0";"0";"9.70996061851751";"5.1";"0";"0";"9.70996061851751";"51.5065537685703"
"22/09/2002 20:00";"1659.30494040301";"219.774855403893";"0";"9.7099616642368";"5.7";"0";"0";"54.971682654349";"52.0294709968549"
"22/09/2002 21:00";"1688.24728299945";"223.608267216454";"0";"9.7099617592942";"5.25";"0";"0";"54.9810741816316";"52.8766700116768"
"22/09/2002 22:00";"1712.06958038835";"226.763529300326";"0";"9.70996175929478";"5.75";"0";"0";"54.9179263603914";"53.4687035895147"
"22/09/2002 23:00";"1723.23246531581";"228.242052844182";"0";"9.70996175929478";"6";"0";"0";"53.5277062964877";"53.7144684713982"
"23/09/2002 00:00";"0";"0";"0";"9.70996175929478";"6";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 01:00";"0";"0";"0";"9.70996175929478";"5.925";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 02:00";"0";"0";"0";"9.70996175929478";"5.975";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 03:00";"0";"0";"0";"9.70996175929478";"6";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 04:00";"0";"0";"0";"9.70996175929478";"6";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 05:00";"0";"0";"0";"9.70996175929478";"5.25";"0";"0";"9.70996175929478";"53.6376064380338"
"23/09/2002 06:00";"0";"0";"0";"9.70996175929479";"4.25";"17.5";"0";"9.70996175929479";"53.6376064380339"
"23/09/2002 07:00";"0";"0";"0";"9.70996175929478";"4.6";"99.25";"21";"9.70996175929478";"53.6376064380338"
"23/09/2002 08:00";"8343.40761739647";"1105.08391678969";"999.032940661061";"9.75831033321025";"4.95";"219.75";"92.5";"47.2394883481606";"52.3523951871245"
"23/09/2002 09:00";"8351.00049548176";"1106.08959310793";"3557.56581738038";"9.75912980433494";"6.5";"332";"108.75";"40.2306260285868";"52.4127182465575"
"23/09/2002 10:00";"8327.8487154885";"1103.02314101919";"4340.54441486829";"9.75912980433494";"6.25";"431.25";"137.75";"37.0507461977886";"52.2812355697201"
"23/09/2002 11:00";"0";"0";"595.602521172198";"9.75912980433494";"5.25";"453";"260.25";"9.75912980433494";"54.9144837636904"
"23/09/2002 12:00";"0";"0";"0";"9.75912980433494";"5";"480.5";"122.5";"9.75912980433494";"55"
"23/09/2002 13:00";"0";"0";"0";"9.75912980433494";"5";"455.5";"124.5";"9.75912980433494";"55"
"23/09/2002 14:00";"0";"0";"0";"9.75912980433494";"4.25";"426.75";"90.75";"9.75912980433494";"55"
"23/09/2002 15:00";"0";"0";"0";"9.75912980433494";"4.75";"313.5";"108.25";"9.75912980433494";"55"
"23/09/2002 16:00";"0";"0";"0";"9.75912980433494";"5";"214.25";"60.5";"9.75912980433494";"55"
"23/09/2002 17:00";"0";"0";"0";"9.75912980433494";"5.75";"91.75";"17.25";"9.75912980433494";"55"
"23/09/2002 18:00";"0";"0";"0";"9.75912980433494";"6";"5";"0";"9.75912980433494";"55"
"23/09/2002 19:00";"0";"0";"0";"9.75912980433493";"5.475";"0";"0";"9.75912980433493";"55"
"23/09/2002 20:00";"1763.21544433694";"233.537796392594";"0";"9.75913086107867";"5.075";"0";"0";"54.9689678487172";"54.993931155033"
"23/09/2002 21:00";"1769.38921121802";"234.355511503631";"0";"9.75913095713435";"5.75";"0";"0";"54.1824875210487";"54.9198382238182"
"23/09/2002 22:00";"1749.2996019763";"231.694643775997";"0";"9.75913095713494";"5.625";"0";"0";"51.9298258221468";"54.3612939928973"
"23/09/2002 23:00";"1709.77034768229";"226.458996044737";"0";"9.75913095713494";"5.125";"0";"0";"49.7614484658578";"53.3280574825158"
"24/09/2002 00:00";"0";"0";"0";"9.75913095713494";"5";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 01:00";"0";"0";"0";"9.75913095713494";"5";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 02:00";"0";"0";"0";"9.75913095713494";"5";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 03:00";"0";"0";"0";"9.75913095713494";"5";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 04:00";"0";"0";"0";"9.75913095713494";"5.75";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 05:00";"0";"0";"0";"9.75913095713494";"6";"0";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 06:00";"0";"0";"0";"9.75913095713494";"6";"18";"0";"9.75913095713494";"52.7148337532309"
"24/09/2002 07:00";"0";"0";"0";"9.75913095713494";"5.625";"101.25";"21";"9.75913095713494";"52.7148337532309"
"24/09/2002 08:00";"8300.13068768677";"1099.35188963924";"2215.78014066296";"9.80852212816942";"6.625";"221.75";"92.75";"44.0108776483641";"52.1966648524393"
"24/09/2002 09:00";"8322.43498383718";"1102.30609253588";"3858.89255622109";"9.80935927068523";"6.25";"334";"109.5";"37.7727887367234";"52.3225965195874"
"24/09/2002 10:00";"8352.18687877886";"1106.2467295156";"5677.37754845972";"9.80935927068523";"6";"433.5";"136.75";"35.2523729292362";"52.457451139786"
"24/09/2002 11:00";"0";"0";"0";"9.80935927068523";"6.75";"455.5";"257.25";"9.80935927068523";"54.9813827571984"
"24/09/2002 12:00";"0";"0";"0";"9.80935927068523";"6.25";"500.75";"89.5";"9.80935927068523";"54.9813827571984"
"24/09/2002 13:00";"0";"0";"0";"9.80935927068523";"5.7";"490.5";"94";"9.80935927068523";"54.9813827571984"
"24/09/2002 14:00";"0";"0";"0";"9.80935927068523";"5.15";"351.75";"342.75";"9.80935927068523";"54.9813827571984"
"24/09/2002 15:00";"0";"0";"0";"9.80935927068523";"5";"304.5";"276.25";"9.80935927068523";"54.9813827571984"
"24/09/2002 16:00";"0";"0";"0";"9.80935927068523";"5";"230.5";"166.5";"9.80935927068523";"54.9813827571984"
"24/09/2002 17:00";"0";"0";"0";"9.80935927068523";"5";"100";"78.75";"9.80935927068523";"54.9813827571984"
"24/09/2002 18:00";"0";"0";"0";"9.80935927068523";"5";"5";"0";"9.80935927068523";"54.9813827571984"
"24/09/2002 19:00";"0";"0";"0";"9.80935927068523";"5.675";"0";"0";"9.80935927068523";"54.9813827571984"
"24/09/2002 20:00";"1759.89584767594";"233.098115982798";"0";"9.80936033872068";"5.225";"0";"0";"54.9691300451833";"54.9781237998301"
"24/09/2002 21:00";"1769.10209150963";"234.31748251278";"0";"9.80936043580276";"5.75";"0";"0";"54.9770901940735";"54.9792776912871"
"24/09/2002 22:00";"1765.91129265726";"233.894861366222";"0";"9.80936043580335";"6";"0";"0";"54.1201262118267";"54.8870612164008"
"24/09/2002 23:00";"1745.87811440654";"231.241467920494";"0";"9.80936043580335";"6";"0";"0";"51.8774413922472";"54.3275818422655"
"25/09/2002 00:00";"0";"0";"0";"9.80936043580335";"6";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 01:00";"0";"0";"0";"9.80936043580335";"6.45";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 02:00";"0";"0";"0";"9.80936043580335";"6.15";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 03:00";"0";"0";"0";"9.80936043580335";"6";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 04:00";"0";"0";"0";"9.80936043580335";"6";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 05:00";"0";"0";"0";"9.80936043580335";"6";"0";"0";"9.80936043580335";"53.8898804557513"
"25/09/2002 06:00";"0";"0";"0";"9.80936043580335";"5.25";"19.5";"2.75";"9.80936043580335";"53.8898804557513"
"25/09/2002 07:00";"0";"0";"0";"9.80936043580335";"5.75";"106.25";"29.75";"9.80936043580335";"53.8898804557513"
"25/09/2002 08:00";"8299.05710028385";"1099.20969304204";"1613.87703585505";"9.85977957695409";"4.5";"226.75";"108.5";"45.8255182543982";"52.1919334396014"
"25/09/2002 09:00";"8331.01839163727";"1103.44296446472";"3732.30101649745";"9.8606341426004";"4.375";"329.75";"211.75";"39.5224878843061";"52.4243740917388"
"25/09/2002 10:00";"8359.78926247771";"1107.25366485187";"4414.76770123206";"9.8606341426004";"4.875";"394.25";"268.5";"37.7765673613188";"52.5584805077029"
"25/09/2002 11:00";"0";"0";"0";"9.8606341426004";"6.5";"504";"89.5";"9.8606341426004";"54.3066560510127"
"25/09/2002 12:00";"0";"0";"0";"9.8606341426004";"5.5";"625.75";"7.5";"9.8606341426004";"54.3066560510127"
"25/09/2002 13:00";"0";"0";"0";"9.8606341426004";"5.15";"572";"87.25";"9.8606341426004";"54.3066560510127"
"25/09/2002 14:00";"0";"0";"0";"9.8606341426004";"2.8";"376";"318";"9.8606341426004";"54.3066560510127"
"25/09/2002 15:00";"0";"0";"0";"9.8606341426004";"4.25";"305.25";"276.75";"9.8606341426004";"54.3066560510127"
"25/09/2002 16:00";"0";"0";"0";"9.8606341426004";"4.25";"230.75";"168";"9.8606341426004";"54.3066560510127"
"25/09/2002 17:00";"0";"0";"0";"9.8606341426004";"5.5";"100.75";"78.75";"9.8606341426004";"54.3066560510127"
"25/09/2002 18:00";"0";"0";"0";"9.8606341426004";"6.75";"5";"0";"9.8606341426004";"54.3066560510127"
"25/09/2002 19:00";"0";"0";"0";"9.8606341426004";"8.275";"0";"0";"9.8606341426004";"54.3066560510127"
"25/09/2002 20:00";"1737.14761476661";"230.085113684904";"0";"9.86063522216301";"8.175";"0";"0";"54.9707997798758";"54.4056695367356"
"25/09/2002 21:00";"1750.66570062067";"231.875583472327";"0";"9.86063532029289";"7.25";"0";"0";"54.977923158181";"54.5715624942885"
