,Año,*Mes,*Día,*Hora,*Minuto,Orígen de datos e incertidumbre,*Tseca(°C),*Trocío(°C),*HR(%),*Patm(Pa),RadHorExtrat(Wh/m²),RadNorExtrat(Wh/m²),*RadInfrCielo(Wh/m²),RadGloHor(Wh/m²),*RadDirNor(Wh/m²),*RadDifHor(Wh/m²),IllumGloHor(lux),IllumDirNor(lux),IllumDifHor(lux),LuminZenith(Cd/m²),*DirVien(°),*VelVien(m/s),CobCielTot(x/10),*CobCielOpac(x/10),Visib(km),AltTech(m),*PresWeathObs,*PresWeathCodes,AguaPrec(mm),ProfÓptAeros(.001),*ProfNiev(cm),DíasUltNev,Albedo(.01),*ProfPrecLiq(mm),CantPrecLiq(hr),tem_hum
6538,2002,9,30,11,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,4.0,-0.6,42,67917,1277,1363,337,742,353,410,84600,36000,48200,24170,60,4.4,5,4,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,-0.5697430755570494
6539,2002,9,30,12,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8A7*0,7.6,2.2,39,67917,1333,1363,339,779,291,494,88300,29700,56800,42000,60,3.9,5,3,11.3,22000,9,999999999,0,0.215,1,88,0.1,0,1,2.1567352382139893
6540,2002,9,30,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8A7*0,10.7,4.7,39,67917,1300,1363,338,647,165,489,73300,16800,56400,30600,100,2.6,7,2,10.0,22000,9,999999999,0,0.215,8,88,0.1,0,1,4.661563723618734
6541,2002,9,30,14,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8A7*0,12.7,5.9,35,67917,1179,1363,355,676,318,400,76400,32300,47300,16680,10,2.2,5,3,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,5.8505369343033
6542,2002,9,30,15,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,13.9,6.8,35,67917,978,1363,355,543,308,321,60800,31000,38800,9040,340,4.7,5,3,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,6.793653732163435
6543,2002,9,30,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.5,7.8,40,67917,712,1363,348,365,190,266,40800,18500,31400,6730,300,7.8,5,4,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,7.846740621980777
6544,2002,9,30,17,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.5,8.1,42,67917,399,1363,343,163,109,132,18200,9200,15900,2930,350,5.6,5,4,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,8.07494490488195
6545,2002,9,30,18,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8A7*0,13.7,8.4,51,67917,78,1363,337,11,0,11,1300,0,1300,400,300,3.9,5,5,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,8.389785627198934
6546,2002,9,30,19,60,C9C9C9*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,12.2,7.5,55,67917,0,1363,331,0,0,0,0,0,0,0,270,2.6,5,5,10.0,22000,9,999999999,0,0.215,5,88,0.1,0,1,7.496762268781872
6547,2002,9,30,20,60,C9C9C9*0*0?9?9?9?9?9?9?9?0A7A7B8A7A7*0E8*0*0,9.9,5.8,59,67917,0,1363,309,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,5.841152419871946
6548,2002,9,30,21,60,C9C9C9*0*0?9?9?9?9?9?9?9?0A7A7B8A7A7*0E8A7*0,7.2,3.8,63,67917,0,1363,304,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,3.7581645151547374
6549,2002,9,30,22,60,C9C9C9*0*0?9?9?9?9?9?9?9?0A7A7B8A7A7*0E8A7*0,5.4,2.4,66,67917,0,1363,300,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,2.357870386349866
6550,2002,9,30,23,60,C9C9C9*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,4.9,2.1,69,67917,0,1363,295,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,2.1336944705861516
6551,2002,9,30,24,60,C9C9C9*0*0?9?9?9?9?9?9?9?0A7A7B8A7A7*0E8A7*0,4.0,1.5,72,67917,0,1363,291,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.215,5,88,0.1,0,1,1.5293668157076112
6552,2002,10,1,1,60,C9C9C9*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,3.7,1.4,74,67917,0,1365,302,0,0,0,0,0,0,0,0,0.0,4,4,10.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,1.4030679682855087
6553,2002,10,1,2,60,C9C9C9*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,3.6,1.5,76,67917,0,1365,302,0,0,0,0,0,0,0,0,0.0,5,5,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,1.465171111019627
6554,2002,10,1,3,60,C9C9C9*0*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,3.5,1.4,77,67917,0,1365,303,0,0,0,0,0,0,0,0,0.0,6,6,10.6,22000,9,999999999,0,0.213,5,88,0.1,0,1,1.4489595827463813
6555,2002,10,1,4,60,C9C9C9*0*0?9?9?9?9?9?9?9A7A7B8A7A7A7*0E8*0*0,3.2,1.2,78,67917,0,1365,305,0,0,0,0,0,0,0,0,0.0,7,7,10.0,1200,9,999999999,0,0.213,5,88,0.1,0,1,1.2417582795077031
6556,2002,10,1,5,60,C9C9C9*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,2.8,0.9,79,67917,0,1365,303,0,0,0,0,0,0,0,0,0.0,9,7,11.3,1200,9,999999999,0,0.213,5,88,0.1,0,1,0.9376908585572208
6557,2002,10,1,6,60,C9C9C9*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.6,0.8,80,67917,33,1365,300,4,0,4,400,0,400,130,0,0.0,9,7,11.3,1200,9,999999999,0,0.213,5,88,0.1,0,1,0.8240135756495679
6558,2002,10,1,7,60,A7A7E8*0*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0,2.6,0.2,72,67917,320,1365,301,113,81,94,12700,6400,11400,2040,0,0.0,6,6,9.0,1200,0,999999909,0,0.213,5,88,0.1,0,1,0.21666219400806952
6559,2002,10,1,8,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.6,-0.5,62,67917,643,1365,310,374,368,200,41300,35000,25100,4160,0,0.0,2,2,9.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,-0.4919082444261491
6560,2002,10,1,9,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.6,-1.4,48,67917,923,1365,322,592,527,235,66400,52200,31600,6110,50,1.7,2,2,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,-1.3811622203609124
6561,2002,10,1,10,60,A7A7E8*0*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0,2.7,-1.6,43,67917,1141,1365,327,762,522,324,85500,52200,41700,13080,80,2.1,2,1,12.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,-1.5845266093710162
6562,2002,10,1,11,60,A7A7E8*0*0G9G9G9I9I9I9I9*0A7A7B8A7A7*0E8*0*0,4.5,-0.2,42,67917,1283,1365,337,872,505,396,97700,50400,49300,27380,80,0.8,2,2,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,-0.15804992875601265
6563,2002,10,1,12,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,7.6,2.2,40,67917,1338,1365,342,915,490,433,102300,48900,53100,45060,0,0.0,2,2,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,2.235762061785308
6564,2002,10,1,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,10.5,4.1,35,67917,1304,1365,361,759,307,465,86100,31100,54100,31550,110,1.5,5,5,12.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,4.121419054947104
6565,2002,10,1,14,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,12.7,5.3,30,67917,1182,1365,358,535,125,426,60600,12800,49400,18100,280,5.0,9,5,11.3,1500,9,999999999,0,0.213,5,88,0.1,0,1,5.3027071443074565
6566,2002,10,1,15,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.2,6.3,29,67917,981,1365,360,545,282,342,60800,28600,40700,9720,330,4.2,5,4,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,6.313881263572529
6567,2002,10,1,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,14.6,6.6,29,67917,714,1365,360,397,368,204,44300,36000,25500,4370,270,6.7,4,4,12.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,6.613397191882562
6568,2002,10,1,17,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.2,7.6,40,67917,400,1365,342,192,291,107,21200,23900,13800,1960,360,5.6,2,2,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,7.602799103883765
6569,2002,10,1,18,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,13.3,7.7,48,67917,78,1365,323,16,0,16,1800,0,1800,560,360,3.1,0,0,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,7.727247639251342
6570,2002,10,1,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,12.1,7.2,53,67917,0,1365,313,0,0,0,0,0,0,0,90,5.7,0,0,10.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,7.208099673174473
6571,2002,10,1,20,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,10.5,6.3,58,67917,0,1365,304,0,0,0,0,0,0,0,90,3.9,0,0,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,6.283593491238419
6572,2002,10,1,21,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,8.4,5.2,67,67917,0,1365,301,0,0,0,0,0,0,0,90,2.8,0,0,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,5.204204601893943
6573,2002,10,1,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,6.2,2.9,64,67917,0,1365,295,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.213,5,88,0.1,0,1,2.9300101449930303
6574,2002,10,1,23,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,5.3,2.7,71,67917,0,1365,292,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,2.6667902005413993
6575,2002,10,1,24,60,A7A7E8*0*0?9?9?9?9?9?9?9*0A7A7B8A7A7*0E8*0*0,4.1,1.5,71,67917,0,1365,287,0,0,0,0,0,0,0,0,1.1,0,0,11.3,22000,9,999999999,0,0.213,5,88,0.1,0,1,1.545206680103993
6576,2002,10,2,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,3.7,1.6,76,67917,0,1365,283,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.212,5,88,0.1,0,1,1.5600888764738725
6577,2002,10,2,2,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,3.3,1.2,76,67917,0,1365,278,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,1.1804175762057723
6578,2002,10,2,3,60,A7A7E8*0*0?9?9?9?9?9?9?9*0A7A7B8A7A7*0E8*0*0,3.0,1.3,81,67917,0,1365,274,0,0,0,0,0,0,0,0,1.4,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,1.2874438565499453
6579,2002,10,2,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,2.8,0.7,76,67917,0,1365,269,0,0,0,0,0,0,0,210,2.1,0,0,10.0,22000,9,999999999,0,0.212,5,88,0.1,0,1,0.7058275476027998
6580,2002,10,2,5,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,2.7,0.5,75,67917,0,1365,280,0,0,0,0,0,0,0,0,0.0,5,3,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,0.5349702307134567
6581,2002,10,2,6,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.5,0.4,76,67917,34,1365,297,4,0,4,500,0,500,140,0,0.0,9,6,11.3,1200,9,999999999,0,0.212,5,88,0.1,0,1,0.42107304133552326
6582,2002,10,2,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,2.3,0.2,75,67917,324,1365,318,94,23,89,10500,1800,10300,2430,0,0.0,9,9,9.0,1290,0,999999909,0,0.212,5,88,0.1,0,1,0.156426520308246
6583,2002,10,2,8,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.2,-0.9,62,67917,647,1365,313,323,255,201,35600,24500,25100,4180,0,0.0,5,5,9.0,22000,9,999999999,0,0.212,5,88,0.1,0,1,-0.8541870925852422
6584,2002,10,2,9,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.0,-1.7,51,67917,926,1365,326,508,309,298,56900,31100,36100,7820,0,0.0,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,-1.7197589024181892
6585,2002,10,2,10,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.4,-1.1,55,67917,1144,1365,339,651,206,477,73100,20500,55400,18740,0,0.0,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,-1.128245947322375
6586,2002,10,2,11,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,4.8,0.0,40,67917,1286,1365,350,747,363,404,85400,36900,47700,24530,90,2.8,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,-0.04139027087677505
6587,2002,10,2,12,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,8.5,3.0,40,67917,1341,1365,350,783,290,498,88700,29400,57500,44550,270,4.7,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,2.9676717150888052
6588,2002,10,2,13,60,A7A7E8*0*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0,11.7,5.0,34,67917,1306,1365,354,761,293,480,86100,29900,55300,32880,240,4.1,5,5,10.0,1200,9,999999999,0,0.212,5,88,0.1,0,1,4.962276809366653
6589,2002,10,2,14,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.3,7.1,35,67917,1183,1365,354,680,209,498,76300,21100,57300,21210,330,6.9,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,7.108020437301203
6590,2002,10,2,15,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,16.0,9.1,40,67917,982,1365,357,544,307,322,61000,30700,39100,9100,20,3.3,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,9.066431901049217
6591,2002,10,2,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,16.8,9.5,38,67917,714,1365,364,289,97,238,32200,9200,27400,7710,350,5.1,9,9,10.0,1500,9,999999999,0,0.212,5,88,0.1,0,1,9.462160695094711
6592,2002,10,2,17,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,16.4,10.0,45,67917,400,1365,335,165,111,132,18400,9400,15900,2940,90,4.7,5,5,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,10.005057226318641
6593,2002,10,2,18,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,15.1,8.6,42,67917,78,1365,326,13,0,13,1500,0,1500,470,350,3.6,2,2,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,8.568882229777628
6594,2002,10,2,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,13.2,7.2,44,67917,0,1365,307,0,0,0,0,0,0,0,40,2.1,0,0,10.0,22000,9,999999999,0,0.212,5,88,0.1,0,1,7.218342409217035
6595,2002,10,2,20,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,11.3,6.6,54,67917,0,1365,303,0,0,0,0,0,0,0,290,2.5,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,6.607500479315817
6596,2002,10,2,21,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,9.4,5.7,62,67917,0,1365,295,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,5.666666909771715
6597,2002,10,2,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,7.6,4.1,63,67917,0,1365,290,0,0,0,0,0,0,0,240,1.5,0,0,10.0,22000,9,999999999,0,0.212,5,88,0.1,0,1,4.121798134602921
6598,2002,10,2,23,60,A7A7E8*0*0?9?9?9?9?9?9?9*0A7A7B8A7A7*0E8*0*0,6.6,3.5,66,67917,0,1365,286,0,0,0,0,0,0,0,240,1.7,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,3.460716669298076
6599,2002,10,2,24,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,5.1,2.9,76,67917,0,1365,283,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.212,5,88,0.1,0,1,2.8889335125363216
6600,2002,10,3,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,4.6,2.4,76,67917,0,1366,278,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.21,5,88,0.1,0,1,2.4143470060176
6601,2002,10,3,2,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,4.3,2.1,76,67917,0,1366,278,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,2.1295946450115233
6602,2002,10,3,3,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,3.9,1.7,76,67917,0,1366,278,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,1.7499242890519264
6603,2002,10,3,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,3.4,1.8,83,67917,0,1366,272,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.21,5,88,0.1,0,1,1.834921536829869
6604,2002,10,3,5,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,2.8,1.1,81,67917,0,1366,274,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,1.0948966973382337
6605,2002,10,3,6,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.6,0.4,75,67917,36,1366,268,7,0,7,800,0,800,250,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,0.4403343674571154
6606,2002,10,3,7,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,2.5,0.0,70,67917,328,1366,277,177,446,70,18800,36400,11100,1330,0,0.0,0,0,9.0,22000,0,999999909,0,0.21,5,88,0.1,0,1,-0.02282686199509243
6607,2002,10,3,8,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,2.3,-0.8,62,67917,650,1366,295,470,738,117,51200,72100,18200,2560,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,-0.763617268102291
6608,2002,10,3,9,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,1.8,-1.9,51,67917,930,1366,308,738,883,135,81400,90500,19000,3780,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,-1.8925847661890525
6609,2002,10,3,10,60,A7A7E8*0*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0,1.7,-2.4,43,67917,1147,1366,325,768,556,300,86800,55600,39000,12230,0,0.0,2,1,10.0,22000,9,999999999,0,0.21,5,88,0.1,0,1,-2.412839261443831
6610,2002,10,3,11,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,3.7,-1.3,34,67917,1288,1366,345,750,355,415,85600,36400,48500,25510,120,1.7,5,4,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,-1.279665680051767
6611,2002,10,3,12,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,7.5,1.6,33,67917,1343,1366,365,785,290,499,88900,29400,57600,45420,110,3.6,5,5,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,1.6076534089694103
6612,2002,10,3,13,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,11.1,5.6,45,67917,1308,1366,361,599,118,485,68000,12000,56200,31180,20,6.7,9,9,9.0,1500,0,909999999,0,0.21,5,88,0.1,0,1,5.565619196958943
6613,2002,10,3,14,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,13.7,7.7,45,67917,1185,1366,335,681,321,402,76900,32700,47300,16910,70,2.8,5,5,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,7.743491419659323
6614,2002,10,3,15,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.9,8.1,39,67917,983,1366,333,547,314,321,61300,32000,38400,9070,0,0.0,5,5,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,8.05495690696616
6615,2002,10,3,16,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0,15.3,11.2,64,67917,715,1366,341,266,112,207,30100,11000,24900,5230,190,5.7,10,10,8.0,1200,0,993999999,0,0.21,5,88,0.1,0,1,11.233165758306882
6616,2002,10,3,17,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,14.6,9.9,58,67917,400,1366,329,119,15,115,13700,700,13200,4530,20,1.9,10,8,11.3,1200,9,999999999,0,0.21,5,88,0.1,0,1,9.938279930604493
6617,2002,10,3,18,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,13.3,9.2,62,67917,78,1366,315,9,0,9,1000,0,1000,330,0,0.0,9,6,11.3,1200,9,999999999,0,0.21,5,88,0.1,0,1,9.19867079443784
6618,2002,10,3,19,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,11.7,8.1,66,67917,0,1366,302,0,0,0,0,0,0,0,0,0.0,4,4,10.0,22000,9,999999999,0,0.21,5,88,0.1,0,1,8.147733628314997
6619,2002,10,3,20,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,10.1,7.2,71,67917,0,1366,291,0,0,0,0,0,0,0,0,0.0,2,2,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,7.153062329311245
6620,2002,10,3,21,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,8.3,5.5,71,67917,0,1366,282,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,5.470721282106137
6621,2002,10,3,22,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,6.5,3.9,72,67917,0,1366,277,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.21,5,88,0.1,0,1,3.8734603121366753
6622,2002,10,3,23,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,5.6,2.9,70,67917,0,1366,277,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,2.8652135215705954
6623,2002,10,3,24,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,4.9,2.2,70,67917,0,1366,277,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.21,5,88,0.1,0,1,2.213079461262799
6624,2002,10,4,1,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,4.4,3.1,86,67917,0,1367,276,0,0,0,0,0,0,0,0,0.0,0,0,10.0,22000,9,999999999,0,0.208,5,88,0.1,0,1,3.057606437113421
6625,2002,10,4,2,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,4.0,2.8,87,67917,0,1367,270,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.208,5,88,0.1,0,1,2.752291929245394
6626,2002,10,4,3,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,3.5,2.3,87,67917,0,1367,265,0,0,0,0,0,0,0,0,0.0,0,0,11.3,22000,9,999999999,0,0.208,5,88,0.1,0,1,2.2633560571111806
6627,2002,10,4,4,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,3.1,2.0,88,67917,0,1367,274,0,0,0,0,0,0,0,0,0.0,2,2,10.0,22000,9,999999999,0,0.208,5,88,0.1,0,1,1.9553537861174206
6628,2002,10,4,5,60,A7A7E8*0*0?9?9?9?9?9?9?9A7A7A7B8A7A7*0E8*0*0,2.8,2.1,93,67917,0,1367,270,0,0,0,0,0,0,0,240,2.2,2,2,11.3,22000,9,999999999,0,0.208,5,88,0.1,0,1,2.080766828746661
6629,2002,10,4,6,60,A7A7E8*0*0G9G9G9I9I9I9I9*0A7A7B8A7A7*0E8*0*0,2.4,1.7,93,67917,38,1367,266,6,0,6,700,0,700,220,240,1.7,2,1,11.3,22000,9,999999999,0,0.208,5,88,0.1,0,1,1.6839973570743592
6630,2002,10,4,7,60,A7A7E8*0*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0,2.1,0.5,82,67917,332,1367,274,146,197,98,15900,15000,12600,1800,0,0.0,2,0,10.0,22000,9,999999999,0,0.208,5,88,0.1,0,1,0.4985390126456739
6631,2002,10,4,8,60,A7A7E8*0*0G9G9G9I9I9I9I9A7A7A7B8A7A7*0E8*0*0,1.9,-1.1,62,67917,654,1367,299,384,431,178,42300,41000,24400,3580,130,1.9,2,2,11.3,22000,9,999999999,0,0.208,5,88,0.1,0,1,-1.1258970207322907
