1;"eplusout"

"Date/Time";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"3679";"Environment";"Environment";"Environment"
"30/10/2002 19:00";"20.4880044211247";"12.275";"0";"0"
"30/10/2002 20:00";"20.1159827399061";"9.85";"0";"0"
"30/10/2002 21:00";"19.7032404202246";"7.175";"0";"0"
"30/10/2002 22:00";"19.2763127690748";"5.075";"0";"0"
"30/10/2002 23:00";"18.84214843879";"4";"0";"0"
"31/10/2002 00:00";"18.3596864160802";"3.425";"0";"0"
"31/10/2002 01:00";"17.9338575277152";"3.075";"0";"0"
"31/10/2002 02:00";"17.555588564017";"2.775";"0";"0"
"31/10/2002 03:00";"17.2265289123884";"2.7";"0";"0"
"31/10/2002 04:00";"16.9423362629951";"2.775";"0";"0"
"31/10/2002 05:00";"16.7085470353007";"2.8";"0";"0"
"31/10/2002 06:00";"16.5524546882199";"2.8";"35";"17.25"
"31/10/2002 07:00";"16.5489517556073";"2.65";"141.5";"75.75"
"31/10/2002 08:00";"16.997736219632";"2.45";"270.5";"143.5"
"31/10/2002 09:00";"17.5128705951737";"2.325";"369.75";"257.75"
"31/10/2002 10:00";"18.1893406604452";"2.675";"448.25";"206.25"
"31/10/2002 11:00";"18.707454791108";"4.525";"540.75";"234.25"
"31/10/2002 12:00";"19.25976167054";"7.725";"707.5";"17.75"
"31/10/2002 13:00";"19.4383393779678";"10.7";"592.5";"90.75"
"31/10/2002 14:00";"19.7315901907581";"12.825";"393.25";"319.75"
"31/10/2002 15:00";"20.1286153504265";"14.05";"310.25";"262.75"
"31/10/2002 16:00";"20.3903576170231";"14.3";"219.75";"119"
"31/10/2002 17:00";"20.3213718006605";"13.55";"104.75";"125.25"
"31/10/2002 18:00";"19.9609422834011";"12.175";"7";"0"
"31/10/2002 19:00";"19.6018701813769";"10.675";"0";"0"
"31/10/2002 20:00";"19.3192804088086";"9.175";"0";"0"
"31/10/2002 21:00";"18.9899304817152";"7.45";"0";"0"
"31/10/2002 22:00";"18.5873392065098";"5.575";"0";"0"
"31/10/2002 23:00";"18.189267177848";"4.425";"0";"0"
"1/11/2002 00:00";"17.7613538150068";"3";"0";"0"
"1/11/2002 01:00";"17.3918620529338";"2.525";"0";"0"
"1/11/2002 02:00";"17.0789823329613";"2.275";"0";"0"
"1/11/2002 03:00";"16.7961956829606";"2.05";"0";"0"
"1/11/2002 04:00";"16.5409349846481";"1.925";"0";"0"
"1/11/2002 05:00";"16.3243596203468";"1.9";"0";"0"
"1/11/2002 06:00";"16.1696322019224";"1.9";"37.5";"17"
"1/11/2002 07:00";"16.1649671113228";"1.9";"145.25";"58.5"
"1/11/2002 08:00";"16.6054239920802";"1.825";"277.75";"43.25"
"1/11/2002 09:00";"17.0579795209456";"1.65";"367.75";"88.5"
"1/11/2002 10:00";"17.6436030068408";"1.825";"457.25";"113.75"
"1/11/2002 11:00";"18.0942331672637";"3.475";"481.25";"139.75"
"1/11/2002 12:00";"18.714342995477";"6.475";"492.75";"181.75"
"1/11/2002 13:00";"19.4212596563655";"9.775";"488";"285"
"1/11/2002 14:00";"20.147181934354";"12.625";"474";"185.75"
"1/11/2002 15:00";"20.6516638716211";"14.5";"337.5";"88.75"
"1/11/2002 16:00";"20.6846145429227";"15.2";"236.25";"21.75"
"1/11/2002 17:00";"20.4431939806614";"14.7";"105";"29.25"
"1/11/2002 18:00";"20.1565338763646";"13.375";"7.5";"0"
"1/11/2002 19:00";"19.8531773298638";"11.65";"0";"0"
"1/11/2002 20:00";"19.5655473261995";"9.7";"0";"0"
"1/11/2002 21:00";"19.2132004680214";"7.775";"0";"0"
"1/11/2002 22:00";"18.8376416127299";"6.1";"0";"0"
"1/11/2002 23:00";"18.4771387582548";"5.175";"0";"0"
"2/11/2002 00:00";"18.0971839174088";"4.55";"0";"0"
"2/11/2002 01:00";"17.7653220953269";"4.325";"0";"0"
"2/11/2002 02:00";"17.4728886934354";"4.225";"0";"0"
"2/11/2002 03:00";"17.2090362227406";"4.2";"0";"0"
"2/11/2002 04:00";"16.9710191161363";"4.2";"0";"0"
"2/11/2002 05:00";"16.7549407444338";"4.2";"0";"0"
"2/11/2002 06:00";"16.5911134915602";"4.275";"36";"17.5"
"2/11/2002 07:00";"16.5947840497938";"4.225";"142.5";"76.5"
"2/11/2002 08:00";"17.0617272098893";"4.125";"271";"103"
"2/11/2002 09:00";"17.5560248019606";"4.025";"377.5";"113.5"
"2/11/2002 10:00";"18.1805103654772";"4.15";"473";"96.75"
"2/11/2002 11:00";"18.5702223435362";"5.25";"481.5";"140.5"
"2/11/2002 12:00";"19.0688218476441";"7.4";"493";"139.5"
"2/11/2002 13:00";"19.5953140700673";"10.1";"461.75";"186.5"
"2/11/2002 14:00";"20.1498239707707";"12.675";"392.5";"321.75"
"2/11/2002 15:00";"20.6610896286954";"14.725";"313.25";"285"
"2/11/2002 16:00";"20.9806461558071";"15.875";"231";"176"
"2/11/2002 17:00";"21.0707112035896";"16.025";"112.75";"109.5"
"2/11/2002 18:00";"20.9078768645427";"15.4";"9.5";"0"
"2/11/2002 19:00";"20.626040349229";"14.15";"0";"0"
"2/11/2002 20:00";"20.3280648505422";"12.3";"0";"0"
"2/11/2002 21:00";"19.9752848178078";"10.075";"0";"0"
"2/11/2002 22:00";"19.5843315697386";"7.925";"0";"0"
"2/11/2002 23:00";"19.1911097019898";"6.8";"0";"0"
"3/11/2002 00:00";"18.7625648187516";"6";"0";"0"
"3/11/2002 01:00";"18.3862237327698";"5.425";"0";"0"
"3/11/2002 02:00";"18.0512187048322";"5.075";"0";"0"
"3/11/2002 03:00";"17.7473312020657";"4.775";"0";"0"
"3/11/2002 04:00";"17.4650388759505";"4.55";"0";"0"
"3/11/2002 05:00";"17.2056523050569";"4.35";"0";"0"
"3/11/2002 06:00";"16.9909893153327";"4.225";"42.25";"24.25"
"3/11/2002 07:00";"16.9584763543034";"4.05";"153.25";"139"
"3/11/2002 08:00";"17.4143007538697";"3.85";"262";"279"
"3/11/2002 09:00";"17.9395087829247";"3.575";"345";"339.25"
"3/11/2002 10:00";"18.6254528481746";"3.8";"436.25";"360.25"
"3/11/2002 11:00";"19.081302699725";"5.55";"526.75";"267.25"
"3/11/2002 12:00";"19.6338930866643";"8.725";"514.25";"260.75"
"3/11/2002 13:00";"20.2549030366605";"11.85";"483";"206.25"
"3/11/2002 14:00";"20.7892025157112";"14.175";"393.25";"323.25"
"3/11/2002 15:00";"21.1530206873112";"15.45";"297";"362.5"
"3/11/2002 16:00";"21.2959431491756";"15.85";"180.25";"408.75"
"3/11/2002 17:00";"21.2388917516545";"15.45";"107.75";"130.5"
"3/11/2002 18:00";"20.986840234365";"14.1";"11.5";"0"
"3/11/2002 19:00";"20.6360624939452";"12.05";"0";"0"
"3/11/2002 20:00";"20.2791128284343";"9.7";"0";"0"
"3/11/2002 21:00";"19.8712258129047";"7.525";"0";"0"
"3/11/2002 22:00";"19.4520611277749";"5.8";"0";"0"
"3/11/2002 23:00";"19.0172469968611";"4.875";"0";"0"
"4/11/2002 00:00";"18.5681656898908";"4.025";"0";"0"
"4/11/2002 01:00";"18.1890619655107";"3.65";"0";"0"
"4/11/2002 02:00";"17.8521725568767";"3.375";"0";"0"
"4/11/2002 03:00";"17.5487809878281";"3";"0";"0"
"4/11/2002 04:00";"17.2832212136541";"2.675";"0";"0"
"4/11/2002 05:00";"17.0392479686158";"2.45";"0";"0"
"4/11/2002 06:00";"16.8326316160489";"2.175";"40.25";"24.5"
"4/11/2002 07:00";"16.783104583669";"1.8";"154";"138.75"
"4/11/2002 08:00";"17.1745473536145";"1.4";"262.25";"275"
"4/11/2002 09:00";"17.633232875492";"1.075";"350.25";"260.5"
"4/11/2002 10:00";"18.1792186072356";"1.525";"468.5";"70.75"
"4/11/2002 11:00";"18.5285040869196";"3.875";"578.25";"42.5"
"4/11/2002 12:00";"18.9397194298764";"7.525";"513.25";"106.75"
"4/11/2002 13:00";"19.4715349824348";"10.9";"534";"31.5"
"4/11/2002 14:00";"19.9318588964304";"13.35";"432.5";"110.5"
"4/11/2002 15:00";"20.3125175591539";"14.95";"333.25";"99.5"
"4/11/2002 16:00";"20.5507804729975";"15.75";"238.75";"17.25"
"4/11/2002 17:00";"20.573583250562";"15.525";"103.5";"13.5"
"4/11/2002 18:00";"20.3978375475007";"14.35";"7.5";"0"
"4/11/2002 19:00";"20.1303843715152";"12.425";"0";"0"
"4/11/2002 20:00";"19.858580239825";"10.1";"0";"0"
"4/11/2002 21:00";"19.5435958554205";"7.85";"0";"0"
"4/11/2002 22:00";"19.1755499077884";"6.025";"0";"0"
"4/11/2002 23:00";"18.8161870249558";"5.15";"0";"0"
"5/11/2002 00:00";"18.4292879177879";"4.25";"0";"0"
"5/11/2002 01:00";"18.0811203057194";"3.775";"0";"0"
"5/11/2002 02:00";"17.7617455104516";"3.625";"0";"0"
"5/11/2002 03:00";"17.4717776341406";"3.525";"0";"0"
"5/11/2002 04:00";"17.2082357960078";"3.275";"0";"0"
"5/11/2002 05:00";"16.950878863263";"2.9";"0";"0"
"5/11/2002 06:00";"16.7431898940919";"2.8";"41";"24.75"
"5/11/2002 07:00";"16.7244022524624";"2.8";"159.75";"91.25"
"5/11/2002 08:00";"17.1569450772847";"2.575";"285";"123.75"
"5/11/2002 09:00";"17.6474537918636";"2.275";"369.75";"249.75"
"5/11/2002 10:00";"18.2436367320346";"2.35";"445.5";"129.5"
"5/11/2002 11:00";"18.6352826344432";"3.3";"482.25";"139.5"
"5/11/2002 12:00";"19.1248615383112";"5.7";"493.25";"138.75"
"5/11/2002 13:00";"19.642103579259";"9.025";"478.75";"126.25"
"5/11/2002 14:00";"20.1724578248249";"11.925";"447";"133.75"
"5/11/2002 15:00";"20.5705759278329";"13.875";"330.75";"263.75"
"5/11/2002 16:00";"20.7484553148939";"14.975";"232.25";"178.5"
"5/11/2002 17:00";"20.7306046560676";"14.975";"114.75";"112.5"
"5/11/2002 18:00";"20.5191174211902";"13.925";"10.5";"0"
"5/11/2002 19:00";"20.2193302227474";"12.175";"0";"0"
"5/11/2002 20:00";"19.9274715763277";"10.275";"0";"0"
"5/11/2002 21:00";"19.5992329945945";"8.375";"0";"0"
"5/11/2002 22:00";"19.2417827582197";"6.625";"0";"0"
"5/11/2002 23:00";"18.8773275276824";"5.6";"0";"0"
"6/11/2002 00:00";"18.4912423526397";"4.65";"0";"0"
"6/11/2002 01:00";"18.1584082675264";"4.25";"0";"0"
"6/11/2002 02:00";"17.8758165827466";"4.125";"0";"0"
"6/11/2002 03:00";"17.6261302477768";"4.025";"0";"0"
"6/11/2002 04:00";"17.4025761023947";"3.925";"0";"0"
"6/11/2002 05:00";"17.1959682452754";"3.825";"0";"0"
"6/11/2002 06:00";"17.0226466970691";"3.725";"36.5";"30"
"6/11/2002 07:00";"17.0086739842068";"3.625";"144.5";"110.5"
"6/11/2002 08:00";"17.4383923206855";"3.6";"279.5";"92.75"
"6/11/2002 09:00";"17.8678123248712";"3.6";"378.75";"114.5"
"6/11/2002 10:00";"18.3641379984947";"3.9";"474.75";"97.5"
"6/11/2002 11:00";"18.6733241134644";"5.2";"482.25";"140.5"
"6/11/2002 12:00";"19.1897707277989";"7.475";"493.25";"139.25"
"6/11/2002 13:00";"19.5178677869981";"10.125";"478.5";"125.25"
"6/11/2002 14:00";"19.5986171092447";"12.675";"446";"92.25"
"6/11/2002 15:00";"19.847726056284";"14.575";"332.75";"111.5"
"6/11/2002 16:00";"20.1350694621452";"15.525";"240";"58"
"6/11/2002 17:00";"20.2469360177067";"15.4";"113.5";"21"
"6/11/2002 18:00";"20.1144391592224";"14.25";"11";"0"
"6/11/2002 19:00";"19.8543298361542";"12.325";"0";"0"
"6/11/2002 20:00";"19.591098300554";"10.3";"0";"0"
"6/11/2002 21:00";"19.2644859826146";"8.45";"0";"0"
"6/11/2002 22:00";"18.893248408943";"6.725";"0";"0"
"6/11/2002 23:00";"18.5280140409738";"5.55";"0";"0"
"7/11/2002 00:00";"18.1425694022143";"4.55";"0";"0"
"7/11/2002 01:00";"17.811693553249";"4";"0";"0"
"7/11/2002 02:00";"17.52823774188";"3.675";"0";"0"
"7/11/2002 03:00";"17.2727014153507";"3.525";"0";"0"
"7/11/2002 04:00";"16.9844529786172";"3.35";"0";"0"
"7/11/2002 05:00";"16.7186752546586";"3";"0";"0"
"7/11/2002 06:00";"16.5015571082118";"2.3";"40.5";"25.25"
"7/11/2002 07:00";"16.455514339786";"1.65";"154.75";"142.75"
"7/11/2002 08:00";"16.8713116440653";"1.05";"269.75";"229.5"
"7/11/2002 09:00";"17.3252221909526";"0.525";"382.75";"122.25"
"7/11/2002 10:00";"17.9050672864682";"0.925";"502.75";"112"
"7/11/2002 11:00";"18.4416283542181";"3.575";"619.5";"6.75"
"7/11/2002 12:00";"19.0777944132555";"7.55";"599";"5.75"
"7/11/2002 13:00";"19.5997617788157";"10.925";"515.5";"93.75"
"7/11/2002 14:00";"20.0266859436661";"13.425";"369.5";"350.5"
"7/11/2002 15:00";"20.4070334721225";"15.35";"324";"285"
"7/11/2002 16:00";"20.6873184705099";"16.175";"262";"168"
"7/11/2002 17:00";"20.7451108715305";"15.775";"116.75";"112.5"
"7/11/2002 18:00";"20.5468446847486";"14.025";"11.5";"0"
"7/11/2002 19:00";"20.2109439642745";"11.475";"0";"0"
"7/11/2002 20:00";"19.8503332216694";"8.85";"0";"0"
"7/11/2002 21:00";"19.4257885543665";"6.4";"0";"0"
"7/11/2002 22:00";"18.9729980419213";"4.675";"0";"0"
"7/11/2002 23:00";"18.5561442277724";"4";"0";"0"
"8/11/2002 00:00";"18.1398368904392";"3.525";"0";"0"
"8/11/2002 01:00";"17.7831717338092";"3.4";"0";"0"
"8/11/2002 02:00";"17.4745167445908";"3.4";"0";"0"
"8/11/2002 03:00";"17.1995101077823";"3.475";"0";"0"
"8/11/2002 04:00";"16.9500608785672";"3.425";"0";"0"
"8/11/2002 05:00";"16.7119759430114";"3.1";"0";"0"
"8/11/2002 06:00";"16.5112392263528";"2.7";"44.25";"25.75"
"8/11/2002 07:00";"16.4952784737715";"2.45";"155";"144.25"
"8/11/2002 08:00";"16.9619119514922";"2.25";"263";"281.25"
"8/11/2002 09:00";"17.4900964651364";"2.05";"350.25";"263.25"
"8/11/2002 10:00";"18.0874256518649";"2.375";"468";"70"
"8/11/2002 11:00";"18.4479943252185";"3.85";"576.75";"42.5"
"8/11/2002 12:00";"18.7401131421537";"6.625";"493.25";"140"
"8/11/2002 13:00";"19.0539909203094";"9.725";"465";"185.5"
"8/11/2002 14:00";"19.4705841752658";"12.225";"400.5";"322"
"8/11/2002 15:00";"19.844515870699";"13.775";"304.25";"273"
"8/11/2002 16:00";"20.0209182751916";"14.25";"197.75";"99.25"
"8/11/2002 17:00";"19.9903971503848";"13.775";"107";"14.25"
"8/11/2002 18:00";"19.8007333091995";"12.625";"8.5";"0"
"8/11/2002 19:00";"19.5461671789131";"11.1";"0";"0"
"8/11/2002 20:00";"19.302062514333";"9.575";"0";"0"
"8/11/2002 21:00";"18.997000218305";"8";"0";"0"
"8/11/2002 22:00";"18.6905079703026";"6.625";"0";"0"
"8/11/2002 23:00";"18.397570699977";"5.85";"0";"0"
"9/11/2002 00:00";"18.0783849843758";"5.325";"0";"0"
"9/11/2002 01:00";"17.7962698901859";"5.125";"0";"0"
"9/11/2002 02:00";"17.5368363502566";"4.875";"0";"0"
"9/11/2002 03:00";"17.2893174515755";"4.425";"0";"0"
"9/11/2002 04:00";"17.0432613995488";"3.85";"0";"0"
"9/11/2002 05:00";"16.7915022859116";"3.025";"0";"0"
"9/11/2002 06:00";"16.5599535344062";"2.05";"38";"19.75"
"9/11/2002 07:00";"16.4978332648656";"1.35";"144.75";"96.75"
"9/11/2002 08:00";"16.8894031086403";"0.75";"273.5";"186.25"
"9/11/2002 09:00";"17.342082665973";"0.15";"366";"244"
"9/11/2002 10:00";"17.8977020440109";"0.675";"435.75";"148.25"
"9/11/2002 11:00";"18.3413842350139";"3.45";"484.5";"314.5"
"9/11/2002 12:00";"18.9383785539666";"7.45";"506.25";"247"
"9/11/2002 13:00";"19.5205470033848";"10.9";"468.75";"114.75"
"9/11/2002 14:00";"20.0596659223238";"13.5";"421.75";"205.75"
"9/11/2002 15:00";"20.4835160216507";"15.375";"320.75";"250.25"
"9/11/2002 16:00";"20.5373001994027";"16.325";"197.75";"98.5"
"9/11/2002 17:00";"20.3396108674364";"16.2";"107.25";"14.25"
"9/11/2002 18:00";"20.1127525597363";"15.05";"9";"0"
"9/11/2002 19:00";"19.8591835490797";"13.05";"0";"0"
"9/11/2002 20:00";"19.6187605412996";"10.85";"0";"0"
"9/11/2002 21:00";"19.3235291379297";"8.95";"0";"0"
"9/11/2002 22:00";"18.9887492706845";"7.375";"0";"0"
"9/11/2002 23:00";"18.6650326646057";"6.475";"0";"0"
"10/11/2002 00:00";"18.3169677135012";"5.85";"0";"0"
"10/11/2002 01:00";"18.0139948905387";"5.625";"0";"0"
"10/11/2002 02:00";"17.7442853792005";"5.45";"0";"0"
"10/11/2002 03:00";"17.4998262712033";"5.325";"0";"0"
"10/11/2002 04:00";"17.2801548402621";"5.15";"0";"0"
"10/11/2002 05:00";"17.0788524181475";"4.95";"0";"0"
"10/11/2002 06:00";"16.9117230179008";"4.75";"37.25";"20"
"10/11/2002 07:00";"16.8903448064382";"4.475";"139.75";"133.75"
"10/11/2002 08:00";"17.3083287080395";"4.175";"253";"303"
"10/11/2002 09:00";"17.7543032007851";"3.8";"370.75";"299.25"
"10/11/2002 10:00";"18.3746031570329";"3.85";"504.25";"236.5"
"10/11/2002 11:00";"18.794259011487";"5.325";"499.25";"296.75"
"10/11/2002 12:00";"19.3065392580646";"7.975";"515.25";"261.75"
"10/11/2002 13:00";"19.8346365220135";"10.65";"484";"207.75"
"10/11/2002 14:00";"20.3345090966885";"12.65";"402.25";"274.5"
"10/11/2002 15:00";"20.6887621167311";"13.925";"342.5";"92"
"10/11/2002 16:00";"20.8270162705896";"14.425";"244.5";"33.25"
"10/11/2002 17:00";"20.7783439713095";"14.05";"114.25";"61.5"
"10/11/2002 18:00";"20.5429252814774";"13";"12.5";"0"
"10/11/2002 19:00";"20.2134106865204";"11.5";"0";"0"
"10/11/2002 20:00";"19.8790519714822";"9.6";"0";"0"
"10/11/2002 21:00";"19.5040803189429";"7.75";"0";"0"
"10/11/2002 22:00";"19.0869015902477";"6.175";"0";"0"
"10/11/2002 23:00";"18.678598332486";"5.35";"0";"0"
"11/11/2002 00:00";"18.2479543835943";"4.675";"0";"0"
"11/11/2002 01:00";"17.8768429013816";"4.2";"0";"0"
"11/11/2002 02:00";"17.5595709908404";"3.65";"0";"0"
"11/11/2002 03:00";"17.272259437032";"3.125";"0";"0"
"11/11/2002 04:00";"17.014305444503";"2.925";"0";"0"
"11/11/2002 05:00";"16.7886811872023";"2.9";"0";"0"
"11/11/2002 06:00";"16.6112066167585";"2.9";"37.5";"32.25"
"11/11/2002 07:00";"16.5942719917534";"2.75";"144.75";"115.5"
"11/11/2002 08:00";"16.9946680528929";"2.625";"276.75";"81.75"
"11/11/2002 09:00";"17.351067764003";"2.375";"369";"91.25"
"11/11/2002 10:00";"17.8071059794497";"2.525";"450.25";"129.5"
"11/11/2002 11:00";"18.2141830283385";"3.875";"450.25";"346.25"
"11/11/2002 12:00";"18.8459918446008";"6.55";"443";"363.25"
"11/11/2002 13:00";"19.4977033113493";"9.475";"449.75";"328.5"
"11/11/2002 14:00";"20.165003163399";"11.775";"477.25";"188.5"
"11/11/2002 15:00";"20.6706779827948";"13.35";"342";"103.75"
"11/11/2002 16:00";"20.9115923207864";"14.45";"239.75";"76"
"11/11/2002 17:00";"20.8322746280384";"14.775";"103.75";"70.5"
"11/11/2002 18:00";"20.5576579408344";"14.2";"11";"0"
"11/11/2002 19:00";"20.2553636971749";"13.025";"0";"0"
"11/11/2002 20:00";"19.9759240372126";"11.425";"0";"0"
"11/11/2002 21:00";"19.6430533367374";"9.425";"0";"0"
"11/11/2002 22:00";"19.2721182277898";"7.325";"0";"0"
"11/11/2002 23:00";"18.8994577125876";"6.05";"0";"0"
"12/11/2002 00:00";"18.4963934307683";"4.75";"0";"0"
"12/11/2002 01:00";"18.1355786692033";"3.875";"0";"0"
"12/11/2002 02:00";"17.8141255525071";"3.325";"0";"0"
"12/11/2002 03:00";"17.5220186077586";"2.975";"0";"0"
"12/11/2002 04:00";"17.2591421738987";"2.75";"0";"0"
"12/11/2002 05:00";"17.0235640645493";"2.625";"0";"0"
"12/11/2002 06:00";"16.7654378873729";"2.525";"37.25";"20.25"
"12/11/2002 07:00";"16.6583025556193";"2.425";"147.5";"68.5"
"12/11/2002 08:00";"17.0266252134174";"2.4";"280.5";"44.25"
"12/11/2002 09:00";"17.4545748121133";"2.25";"368.75";"77.5"
"12/11/2002 10:00";"17.7945133460171";"2.575";"462.75";"84.5"
"12/11/2002 11:00";"17.7641808224135";"4.575";"503.75";"199.25"
"12/11/2002 12:00";"18.1804203262221";"7.975";"502.25";"258.5"
"12/11/2002 13:00";"18.8920597174238";"11.225";"495";"110"
"12/11/2002 14:00";"19.5214399625236";"13.65";"449";"93.75"
"12/11/2002 15:00";"19.8199185481407";"15.325";"336";"111.75"
"12/11/2002 16:00";"19.8310566762611";"16.075";"244.25";"59.25"
"12/11/2002 17:00";"19.7270644834754";"15.75";"118.5";"22.5"
"12/11/2002 18:00";"19.5443107827823";"14.475";"13.5";"0"
"12/11/2002 19:00";"19.2857196774195";"12.45";"0";"0"
"12/11/2002 20:00";"19.0112224353695";"10.025";"0";"0"
"12/11/2002 21:00";"18.6646485145606";"7.75";"0";"0"
"12/11/2002 22:00";"18.3098336287993";"5.85";"0";"0"
"12/11/2002 23:00";"17.9583522064778";"4.8";"0";"0"
"13/11/2002 00:00";"17.5807332569742";"3.925";"0";"0"
"13/11/2002 01:00";"17.2453635171023";"3.4";"0";"0"
"13/11/2002 02:00";"16.946554762818";"3";"0";"0"
"13/11/2002 03:00";"16.676634414947";"2.75";"0";"0"
"13/11/2002 04:00";"16.4305490030691";"2.55";"0";"0"
"13/11/2002 05:00";"16.1990380237366";"2.35";"0";"0"
"13/11/2002 06:00";"16.0114222656657";"2.15";"46";"26.5"
"13/11/2002 07:00";"16.0028765105882";"1.875";"161.5";"96.75"
"13/11/2002 08:00";"16.4396655128813";"1.575";"285.5";"83.5"
"13/11/2002 09:00";"16.8946963453211";"1.125";"378.5";"115.75"
"13/11/2002 10:00";"17.484493203851";"1.3";"474.5";"138.75"
"13/11/2002 11:00";"17.9885319973662";"3.2";"489";"261.25"
"13/11/2002 12:00";"18.6278419388055";"5.375";"509.25";"123.5"
"13/11/2002 13:00";"19.1139786349289";"6.575";"480";"125.5"
"13/11/2002 14:00";"19.4818126784019";"7.25";"449";"93"
"13/11/2002 15:00";"19.6214733080722";"7.625";"337";"98.75"
"13/11/2002 16:00";"19.6070347180601";"7.925";"245.75";"60.25"
"13/11/2002 17:00";"19.4880356635921";"8.45";"114.25";"142.5"
"13/11/2002 18:00";"19.2679390601943";"9.275";"14";"0"
"13/11/2002 19:00";"19.0082941483443";"9.875";"0";"0"
"13/11/2002 20:00";"18.7983936258697";"9.7";"0";"0"
"13/11/2002 21:00";"18.5246320799524";"8.7";"0";"0"
"13/11/2002 22:00";"18.2166810883982";"6.975";"0";"0"
"13/11/2002 23:00";"17.9028751290216";"5.675";"0";"0"
"14/11/2002 00:00";"17.5444384612058";"4.125";"0";"0"
"14/11/2002 01:00";"17.2268391195204";"3.25";"0";"0"
"14/11/2002 02:00";"16.9503181875354";"2.875";"0";"0"
"14/11/2002 03:00";"16.6895239237269";"2.575";"0";"0"
"14/11/2002 04:00";"16.4364016550688";"2.275";"0";"0"
"14/11/2002 05:00";"16.1878872766158";"1.9";"0";"0"
"14/11/2002 06:00";"15.9876321958485";"1.725";"44.75";"66.5"
"14/11/2002 07:00";"15.9921022587964";"1.55";"139";"322.75"
"14/11/2002 08:00";"16.4963282651383";"1.425";"229.5";"442.5"
"14/11/2002 09:00";"17.0551524789134";"1.4";"369.5";"250"
"14/11/2002 10:00";"17.6774897598095";"1.85";"444.5";"130.5"
"14/11/2002 11:00";"18.0690471233619";"3.425";"526";"109.25"
"14/11/2002 12:00";"18.7083030570004";"6.225";"683.25";"15.25"
"14/11/2002 13:00";"19.4106131961278";"9.25";"639.25";"46"
"14/11/2002 14:00";"19.9179912066723";"11.8";"420.75";"127"
"14/11/2002 15:00";"20.2496888228935";"13.3";"337";"112.75"
"14/11/2002 16:00";"20.3834737536798";"13.6";"244.25";"72.75"
"14/11/2002 17:00";"20.294401155084";"12.775";"116";"60.75"
"14/11/2002 18:00";"20.0286547966372";"11.3";"13";"0"
"14/11/2002 19:00";"19.6835676839082";"9.55";"0";"0"
"14/11/2002 20:00";"19.3381947015938";"7.75";"0";"0"
"14/11/2002 21:00";"18.9357063335259";"6.25";"0";"0"
"14/11/2002 22:00";"18.5659388176187";"5";"0";"0"
"14/11/2002 23:00";"18.2335534391844";"4.325";"0";"0"
"15/11/2002 00:00";"17.8935035400333";"3.9";"0";"0"
"15/11/2002 01:00";"17.5984353993978";"3.65";"0";"0"
"15/11/2002 02:00";"17.331187170939";"3.375";"0";"0"
"15/11/2002 03:00";"17.0692132278736";"2.925";"0";"0"
"15/11/2002 04:00";"16.8231440804326";"2.575";"0";"0"
"15/11/2002 05:00";"16.5948397634878";"2.275";"0";"0"
"15/11/2002 06:00";"16.3990184479441";"2.05";"38.75";"20.75"
"15/11/2002 07:00";"16.3595860869274";"1.925";"144.75";"87.75"
"15/11/2002 08:00";"16.7609063568341";"1.825";"273.5";"108.5"
"15/11/2002 09:00";"17.2035327356133";"1.95";"369.25";"114.5"
"15/11/2002 10:00";"17.7466688504054";"2.375";"477.75";"58"
"15/11/2002 11:00";"18.1276065721631";"3.55";"566.75";"95.75"
"15/11/2002 12:00";"18.5530366563789";"5.475";"462.5";"288"
"15/11/2002 13:00";"19.0197443359982";"7.875";"468.5";"114.25"
"15/11/2002 14:00";"19.4364661304792";"10.075";"424.25";"206"
"15/11/2002 15:00";"19.7692696754074";"11.725";"324.5";"249.25"
"15/11/2002 16:00";"19.9137927050818";"12.55";"202.75";"107"
"15/11/2002 17:00";"19.8605292015541";"12.25";"117";"35.25"
"15/11/2002 18:00";"19.6052514718274";"10.675";"12";"0"
"15/11/2002 19:00";"19.2292193281789";"8.625";"0";"0"
"15/11/2002 20:00";"18.8639988596843";"6.675";"0";"0"
"15/11/2002 21:00";"18.4589753337884";"5.225";"0";"0"
"15/11/2002 22:00";"18.0855186740028";"4.225";"0";"0"
