,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Direction,Wind Speed,Surface Albedo,Pressure,Dew Point,Fecha
6739,2021,10,8,19,30,586,435,196,11.8,53,0.6000000000000001,0.15,612,-1.1,2021-10-08 19:00:00
6740,2021,10,8,20,30,304,272,53,10.0,73,0.4,0.15,612,-0.5,2021-10-08 20:00:00
6741,2021,10,8,21,30,201,163,102,7.6,79,0.4,0.15,612,-0.1,2021-10-08 21:00:00
6742,2021,10,8,22,30,47,42,44,5.4,64,0.7000000000000001,0.15,612,0.2,2021-10-08 22:00:00
6743,2021,10,8,23,30,0,0,0,4.5,54,0.8,0.15,613,0.4,2021-10-08 23:00:00
6744,2021,10,9,0,30,0,0,0,3.8,52,1.3,0.15,613,0.4,2021-10-09 00:00:00
6745,2021,10,9,1,30,0,0,0,3.6,54,1.5,0.15,613,0.4,2021-10-09 01:00:00
6746,2021,10,9,2,30,0,0,0,3.4000000000000004,51,1.7000000000000002,0.15,613,0.5,2021-10-09 02:00:00
6747,2021,10,9,3,30,0,0,0,3.1,47,1.7000000000000002,0.15,613,0.6000000000000001,2021-10-09 03:00:00
6748,2021,10,9,4,30,0,0,0,2.9000000000000004,44,1.7000000000000002,0.15,613,0.8,2021-10-09 04:00:00
6749,2021,10,9,5,30,0,0,0,2.8000000000000003,41,1.6,0.15,612,1.0,2021-10-09 05:00:00
6750,2021,10,9,6,30,0,0,0,2.6,42,1.6,0.15,612,1.2000000000000002,2021-10-09 06:00:00
6751,2021,10,9,7,30,0,0,0,2.3000000000000003,46,1.6,0.15,612,1.2000000000000002,2021-10-09 07:00:00
6752,2021,10,9,8,30,0,0,0,2.0,50,1.7000000000000002,0.15,612,1.1,2021-10-09 08:00:00
6753,2021,10,9,9,30,0,0,0,1.6,53,1.8,0.15,612,1.0,2021-10-09 09:00:00
6754,2021,10,9,10,30,0,0,0,1.8,52,2.2,0.15,612,0.8,2021-10-09 10:00:00
6755,2021,10,9,11,30,62,62,0,3.9,45,2.9000000000000004,0.15,613,0.3,2021-10-09 11:00:00
6756,2021,10,9,12,30,143,138,12,7.300000000000001,36,3.1,0.15,613,-0.6000000000000001,2021-10-09 12:00:00
6757,2021,10,9,13,30,184,174,16,10.3,33,2.9000000000000004,0.15,613,-1.4,2021-10-09 13:00:00
6758,2021,10,9,14,30,308,290,23,12.6,34,2.5,0.15,613,-1.9,2021-10-09 14:00:00
6759,2021,10,9,15,30,401,377,25,14.1,35,2.0,0.15,613,-2.0,2021-10-09 15:00:00
6760,2021,10,9,16,30,833,579,256,14.6,34,1.5,0.15,612,-1.8,2021-10-09 16:00:00
6761,2021,10,9,17,30,766,591,178,14.5,28,1.1,0.15,612,-1.3,2021-10-09 17:00:00
6762,2021,10,9,18,30,186,169,19,13.8,14,0.7000000000000001,0.15,611,-0.8,2021-10-09 18:00:00
6763,2021,10,9,19,30,97,93,4,12.5,181,0.4,0.15,611,-0.2,2021-10-09 19:00:00
6764,2021,10,9,20,30,471,292,304,10.5,214,0.3,0.15,611,0.4,2021-10-09 20:00:00
6765,2021,10,9,21,30,208,165,118,8.0,78,0.6000000000000001,0.15,611,0.6000000000000001,2021-10-09 21:00:00
6766,2021,10,9,22,30,62,42,171,5.7,82,1.1,0.15,612,0.9,2021-10-09 22:00:00
6767,2021,10,9,23,30,0,0,0,4.800000000000001,76,1.4,0.15,612,1.0,2021-10-09 23:00:00
6768,2021,10,10,0,30,0,0,0,3.8,76,2.1,0.15,613,1.1,2021-10-10 00:00:00
6769,2021,10,10,1,30,0,0,0,3.5,79,2.1,0.15,613,1.1,2021-10-10 01:00:00
6770,2021,10,10,2,30,0,0,0,3.1,76,2.0,0.15,613,1.0,2021-10-10 02:00:00
6771,2021,10,10,3,30,0,0,0,2.9000000000000004,67,2.0,0.15,613,0.8,2021-10-10 03:00:00
6772,2021,10,10,4,30,0,0,0,2.7,59,2.0,0.15,613,0.8,2021-10-10 04:00:00
6773,2021,10,10,5,30,0,0,0,2.5,54,2.1,0.15,613,0.7000000000000001,2021-10-10 05:00:00
6774,2021,10,10,6,30,0,0,0,2.4000000000000004,50,2.1,0.15,612,0.5,2021-10-10 06:00:00
6775,2021,10,10,7,30,0,0,0,2.3000000000000003,50,2.0,0.15,612,0.5,2021-10-10 07:00:00
6776,2021,10,10,8,30,0,0,0,2.3000000000000003,53,2.1,0.15,612,0.5,2021-10-10 08:00:00
6777,2021,10,10,9,30,0,0,0,2.2,56,2.1,0.15,612,0.4,2021-10-10 09:00:00
6778,2021,10,10,10,30,0,0,0,2.4000000000000004,58,2.2,0.15,613,0.4,2021-10-10 10:00:00
6779,2021,10,10,11,30,83,72,55,3.8,56,2.4000000000000004,0.15,613,0.5,2021-10-10 11:00:00
6780,2021,10,10,12,30,156,149,16,6.2,51,2.2,0.15,613,0.2,2021-10-10 12:00:00
6781,2021,10,10,13,30,376,325,79,8.6,46,1.7000000000000002,0.15,614,-0.6000000000000001,2021-10-10 13:00:00
6782,2021,10,10,14,30,506,441,80,10.5,42,1.3,0.15,613,-1.2000000000000002,2021-10-10 14:00:00
6783,2021,10,10,15,30,327,306,23,11.9,47,0.9,0.15,613,-1.5,2021-10-10 15:00:00
6784,2021,10,10,16,30,942,779,164,12.6,85,0.4,0.15,613,-1.3,2021-10-10 16:00:00
6785,2021,10,10,17,30,860,589,275,12.6,169,0.4,0.15,612,-1.1,2021-10-10 17:00:00
6786,2021,10,10,18,30,431,404,30,12.0,219,0.8,0.15,611,-0.8,2021-10-10 18:00:00
6787,2021,10,10,19,30,606,433,224,10.7,216,1.3,0.15,611,-0.5,2021-10-10 19:00:00
6788,2021,10,10,20,30,603,127,810,8.8,212,1.6,0.15,611,-0.6000000000000001,2021-10-10 20:00:00
6789,2021,10,10,21,30,331,113,602,6.9,208,1.8,0.15,612,-0.8,2021-10-10 21:00:00
6790,2021,10,10,22,30,49,43,55,5.6000000000000005,197,1.7000000000000002,0.15,612,-1.2000000000000002,2021-10-10 22:00:00
6791,2021,10,10,23,30,0,0,0,5.1000000000000005,189,1.5,0.15,612,-1.9,2021-10-10 23:00:00
6792,2021,10,11,0,30,0,0,0,4.2,152,1.3,0.15,613,-2.8000000000000003,2021-10-11 00:00:00
6793,2021,10,11,1,30,0,0,0,3.9,136,1.3,0.15,613,-3.7,2021-10-11 01:00:00
6794,2021,10,11,2,30,0,0,0,3.6,122,1.1,0.15,613,-4.4,2021-10-11 02:00:00
6795,2021,10,11,3,30,0,0,0,3.3000000000000003,116,0.9,0.15,613,-4.5,2021-10-11 03:00:00
6796,2021,10,11,4,30,0,0,0,2.8000000000000003,121,0.7000000000000001,0.15,612,-4.6000000000000005,2021-10-11 04:00:00
6797,2021,10,11,5,30,0,0,0,2.3000000000000003,127,0.7000000000000001,0.15,612,-4.800000000000001,2021-10-11 05:00:00
6798,2021,10,11,6,30,0,0,0,2.0,120,0.7000000000000001,0.15,611,-5.0,2021-10-11 06:00:00
6799,2021,10,11,7,30,0,0,0,1.7000000000000002,104,1.0,0.15,611,-4.9,2021-10-11 07:00:00
6800,2021,10,11,8,30,0,0,0,1.2000000000000002,94,1.2000000000000002,0.15,611,-4.7,2021-10-11 08:00:00
6801,2021,10,11,9,30,0,0,0,0.3,88,1.2000000000000002,0.15,611,-4.2,2021-10-11 09:00:00
6802,2021,10,11,10,30,0,0,0,0.4,77,1.5,0.15,612,-3.7,2021-10-11 10:00:00
6803,2021,10,11,11,30,166,47,630,3.3000000000000003,76,1.9,0.15,612,-3.2,2021-10-11 11:00:00
6804,2021,10,11,12,30,448,67,882,7.7,97,1.9,0.15,613,-3.3000000000000003,2021-10-11 12:00:00
6805,2021,10,11,13,30,714,78,985,11.0,118,1.5,0.15,613,-4.4,2021-10-11 13:00:00
6806,2021,10,11,14,30,933,84,1037,13.4,137,1.3,0.15,613,-4.7,2021-10-11 14:00:00
6807,2021,10,11,15,30,944,718,242,15.0,167,1.4,0.15,612,-4.800000000000001,2021-10-11 15:00:00
6808,2021,10,11,16,30,672,577,95,16.0,189,1.8,0.15,612,-4.9,2021-10-11 16:00:00
6809,2021,10,11,17,30,819,582,241,16.1,194,2.2,0.15,611,-4.7,2021-10-11 17:00:00
6810,2021,10,11,18,30,738,532,227,15.4,192,2.4000000000000004,0.15,611,-4.3,2021-10-11 18:00:00
6811,2021,10,11,19,30,547,435,146,14.2,187,2.5,0.15,610,-3.7,2021-10-11 19:00:00
6812,2021,10,11,20,30,627,92,911,12.5,181,2.5,0.15,610,-3.3000000000000003,2021-10-11 20:00:00
6813,2021,10,11,21,30,351,80,748,10.2,173,2.5,0.15,610,-3.1,2021-10-11 21:00:00
6814,2021,10,11,22,30,83,42,355,7.4,160,2.0,0.15,611,-2.9000000000000004,2021-10-11 22:00:00
6815,2021,10,11,23,30,0,0,0,5.800000000000001,152,1.6,0.15,611,-2.8000000000000003,2021-10-11 23:00:00
6816,2021,10,12,0,30,0,0,0,4.3,137,1.7000000000000002,0.15,612,-3.2,2021-10-12 00:00:00
6817,2021,10,12,1,30,0,0,0,3.8,130,1.9,0.15,612,-3.5,2021-10-12 01:00:00
6818,2021,10,12,2,30,0,0,0,3.3000000000000003,125,2.0,0.15,612,-3.8,2021-10-12 02:00:00
6819,2021,10,12,3,30,0,0,0,2.9000000000000004,123,1.9,0.15,612,-4.4,2021-10-12 03:00:00
6820,2021,10,12,4,30,0,0,0,2.4000000000000004,122,1.7000000000000002,0.15,612,-5.2,2021-10-12 04:00:00
6821,2021,10,12,5,30,0,0,0,2.0,118,1.4,0.15,612,-5.7,2021-10-12 05:00:00
6822,2021,10,12,6,30,0,0,0,1.6,105,1.1,0.15,611,-6.0,2021-10-12 06:00:00
6823,2021,10,12,7,30,0,0,0,1.2000000000000002,88,1.0,0.15,611,-5.7,2021-10-12 07:00:00
6824,2021,10,12,8,30,0,0,0,0.6000000000000001,78,1.0,0.15,611,-5.300000000000001,2021-10-12 08:00:00
6825,2021,10,12,9,30,0,0,0,0.0,68,1.1,0.15,611,-4.800000000000001,2021-10-12 09:00:00
6826,2021,10,12,10,30,0,0,0,0.4,57,1.5,0.15,612,-4.1000000000000005,2021-10-12 10:00:00
6827,2021,10,12,11,30,171,43,671,3.3000000000000003,57,1.8,0.15,612,-3.4000000000000004,2021-10-12 11:00:00
6828,2021,10,12,12,30,457,62,911,7.4,85,1.5,0.15,612,-4.7,2021-10-12 12:00:00
6829,2021,10,12,13,30,723,73,1005,10.9,127,1.1,0.15,612,-6.800000000000001,2021-10-12 13:00:00
6830,2021,10,12,14,30,674,471,247,13.8,150,1.0,0.15,612,-7.6,2021-10-12 14:00:00
6831,2021,10,12,15,30,889,696,206,15.7,174,0.9,0.15,612,-7.7,2021-10-12 15:00:00
6832,2021,10,12,16,30,1022,800,211,16.6,202,1.2000000000000002,0.15,611,-7.300000000000001,2021-10-12 16:00:00
6833,2021,10,12,17,30,801,591,214,16.3,218,1.6,0.15,611,-6.4,2021-10-12 17:00:00
6834,2021,10,12,18,30,467,433,37,15.2,223,1.6,0.15,610,-5.5,2021-10-12 18:00:00
6835,2021,10,12,19,30,82,82,0,13.8,225,1.2000000000000002,0.15,610,-4.3,2021-10-12 19:00:00
6836,2021,10,12,20,30,114,110,7,12.2,199,0.6000000000000001,0.15,610,-3.4000000000000004,2021-10-12 20:00:00
6837,2021,10,12,21,30,206,165,114,9.9,148,0.4,0.15,610,-2.4000000000000004,2021-10-12 21:00:00
6838,2021,10,12,22,30,26,26,0,7.0,143,0.5,0.15,610,-1.1,2021-10-12 22:00:00
6839,2021,10,12,23,30,0,0,0,5.4,163,0.4,0.15,611,-0.6000000000000001,2021-10-12 23:00:00
6840,2021,10,13,0,30,0,0,0,3.6,216,1.3,0.15,612,-1.2000000000000002,2021-10-13 00:00:00
6841,2021,10,13,1,30,0,0,0,3.2,211,1.9,0.15,612,-1.9,2021-10-13 01:00:00
6842,2021,10,13,2,30,0,0,0,2.8000000000000003,205,2.0,0.15,612,-2.6,2021-10-13 02:00:00
6843,2021,10,13,3,30,0,0,0,2.3000000000000003,201,1.8,0.15,612,-3.3000000000000003,2021-10-13 03:00:00
6844,2021,10,13,4,30,0,0,0,2.2,189,1.4,0.15,612,-4.1000000000000005,2021-10-13 04:00:00
6845,2021,10,13,5,30,0,0,0,2.3000000000000003,160,1.0,0.15,611,-4.7,2021-10-13 05:00:00
6846,2021,10,13,6,30,0,0,0,2.4000000000000004,139,0.8,0.15,611,-4.9,2021-10-13 06:00:00
6847,2021,10,13,7,30,0,0,0,2.4000000000000004,134,0.8,0.15,611,-4.9,2021-10-13 07:00:00
6848,2021,10,13,8,30,0,0,0,2.0,131,0.8,0.15,611,-4.6000000000000005,2021-10-13 08:00:00
6849,2021,10,13,9,30,0,0,0,1.5,133,0.8,0.15,611,-4.3,2021-10-13 09:00:00
6850,2021,10,13,10,30,0,0,0,1.6,125,0.7000000000000001,0.15,611,-3.8,2021-10-13 10:00:00
6851,2021,10,13,11,30,49,49,0,3.0,111,0.7000000000000001,0.15,612,-3.0,2021-10-13 11:00:00
6852,2021,10,13,12,30,48,48,0,4.5,106,0.9,0.15,613,-2.4000000000000004,2021-10-13 12:00:00
6853,2021,10,13,13,30,355,316,61,6.0,84,0.9,0.15,613,-2.1,2021-10-13 13:00:00
6854,2021,10,13,14,30,562,464,120,7.9,35,1.0,0.15,613,-1.9,2021-10-13 14:00:00
6855,2021,10,13,15,30,700,557,153,10.3,6,1.5,0.15,612,-1.6,2021-10-13 15:00:00
6856,2021,10,13,16,30,728,595,133,12.4,177,1.6,0.15,612,-1.5,2021-10-13 16:00:00
6857,2021,10,13,17,30,932,763,172,13.1,341,1.2000000000000002,0.15,611,-1.3,2021-10-13 17:00:00
6858,2021,10,13,18,30,930,647,312,12.7,334,1.0,0.15,611,-0.9,2021-10-13 18:00:00
6859,2021,10,13,19,30,287,270,22,11.6,342,0.9,0.15,610,-0.5,2021-10-13 19:00:00
6860,2021,10,13,20,30,241,226,25,10.0,174,0.9,0.15,610,0.0,2021-10-13 20:00:00
6861,2021,10,13,21,30,13,13,0,7.800000000000001,15,0.7000000000000001,0.15,611,0.5,2021-10-13 21:00:00
6862,2021,10,13,22,30,3,3,0,5.2,143,0.5,0.15,611,0.8,2021-10-13 22:00:00
6863,2021,10,13,23,30,0,0,0,3.8,258,0.3,0.15,611,0.9,2021-10-13 23:00:00
6864,2021,10,14,0,30,0,0,0,2.9000000000000004,215,2.0,0.15,612,0.6000000000000001,2021-10-14 00:00:00
6865,2021,10,14,1,30,0,0,0,2.6,208,2.6,0.15,612,0.0,2021-10-14 01:00:00
6866,2021,10,14,2,30,0,0,0,2.4000000000000004,198,2.5,0.15,613,-0.8,2021-10-14 02:00:00
6867,2021,10,14,3,30,0,0,0,2.1,186,1.9,0.15,612,-1.8,2021-10-14 03:00:00
6868,2021,10,14,4,30,0,0,0,1.9,177,1.5,0.15,612,-2.8000000000000003,2021-10-14 04:00:00
6869,2021,10,14,5,30,0,0,0,1.8,174,1.4,0.15,611,-3.5,2021-10-14 05:00:00
6870,2021,10,14,6,30,0,0,0,1.6,176,1.1,0.15,611,-4.0,2021-10-14 06:00:00
6871,2021,10,14,7,30,0,0,0,1.5,178,0.8,0.15,611,-4.2,2021-10-14 07:00:00
6872,2021,10,14,8,30,0,0,0,1.4,175,0.8,0.15,611,-4.5,2021-10-14 08:00:00
6873,2021,10,14,9,30,0,0,0,1.3,176,0.7000000000000001,0.15,611,-4.6000000000000005,2021-10-14 09:00:00
6874,2021,10,14,10,30,0,0,0,1.6,172,0.6000000000000001,0.15,612,-4.6000000000000005,2021-10-14 10:00:00
6875,2021,10,14,11,30,87,76,54,3.8,178,1.3,0.15,612,-4.6000000000000005,2021-10-14 11:00:00
6876,2021,10,14,12,30,267,209,131,7.1000000000000005,199,2.0,0.15,613,-4.6000000000000005,2021-10-14 12:00:00
6877,2021,10,14,13,30,511,343,259,9.8,217,1.9,0.15,613,-4.6000000000000005,2021-10-14 13:00:00
6878,2021,10,14,14,30,570,466,126,12.0,240,1.5,0.15,612,-4.4,2021-10-14 14:00:00
6879,2021,10,14,15,30,458,429,31,13.6,253,1.5,0.15,612,-4.2,2021-10-14 15:00:00
6880,2021,10,14,16,30,778,602,177,14.4,251,2.0,0.15,612,-4.2,2021-10-14 16:00:00
6881,2021,10,14,17,30,439,413,26,14.5,246,2.6,0.15,611,-4.1000000000000005,2021-10-14 17:00:00
6882,2021,10,14,18,30,770,512,283,13.7,243,2.9000000000000004,0.15,611,-3.8,2021-10-14 18:00:00
6883,2021,10,14,19,30,674,407,346,12.1,240,2.8000000000000003,0.15,611,-3.4000000000000004,2021-10-14 19:00:00
6884,2021,10,14,20,30,182,173,15,10.2,234,2.4000000000000004,0.15,611,-3.0,2021-10-14 20:00:00
6885,2021,10,14,21,30,126,122,11,8.200000000000001,224,2.1,0.15,611,-2.7,2021-10-14 21:00:00
6886,2021,10,14,22,30,30,30,0,6.1000000000000005,210,1.6,0.15,611,-2.6,2021-10-14 22:00:00
6887,2021,10,14,23,30,0,0,0,5.1000000000000005,202,1.2000000000000002,0.15,612,-2.3000000000000003,2021-10-14 23:00:00
6888,2021,10,15,0,30,0,0,0,3.7,141,0.7000000000000001,0.15,612,-2.1,2021-10-15 00:00:00
6889,2021,10,15,1,30,0,0,0,3.2,125,0.9,0.15,613,-1.8,2021-10-15 01:00:00
6890,2021,10,15,2,30,0,0,0,3.1,122,1.0,0.15,613,-1.6,2021-10-15 02:00:00
6891,2021,10,15,3,30,0,0,0,3.1,118,1.1,0.15,613,-1.5,2021-10-15 03:00:00
6892,2021,10,15,4,30,0,0,0,3.0,109,0.9,0.15,612,-1.5,2021-10-15 04:00:00
6893,2021,10,15,5,30,0,0,0,2.8000000000000003,101,0.5,0.15,612,-1.4,2021-10-15 05:00:00
6894,2021,10,15,6,30,0,0,0,2.3000000000000003,106,0.2,0.15,611,-1.6,2021-10-15 06:00:00
6895,2021,10,15,7,30,0,0,0,1.9,121,0.1,0.15,611,-1.9,2021-10-15 07:00:00
6896,2021,10,15,8,30,0,0,0,1.7000000000000002,119,0.2,0.15,611,-2.3000000000000003,2021-10-15 08:00:00
6897,2021,10,15,9,30,0,0,0,1.5,108,0.4,0.15,612,-2.5,2021-10-15 09:00:00
6898,2021,10,15,10,30,0,0,0,1.9,98,0.7000000000000001,0.15,612,-2.4000000000000004,2021-10-15 10:00:00
6899,2021,10,15,11,30,36,36,0,3.8,89,1.0,0.15,612,-2.2,2021-10-15 11:00:00
6900,2021,10,15,12,30,29,29,0,6.9,70,0.9,0.15,613,-2.1,2021-10-15 12:00:00
6901,2021,10,15,13,30,320,293,40,9.7,204,0.7000000000000001,0.15,613,-1.7000000000000002,2021-10-15 13:00:00
6902,2021,10,15,14,30,205,189,19,12.0,323,0.7000000000000001,0.15,613,-1.7000000000000002,2021-10-15 14:00:00
6903,2021,10,15,15,30,255,234,22,13.5,267,1.1,0.15,613,-1.6,2021-10-15 15:00:00
6904,2021,10,15,16,30,398,374,24,14.2,240,1.7000000000000002,0.15,612,-1.5,2021-10-15 16:00:00
6905,2021,10,15,17,30,264,241,23,14.0,229,2.0,0.15,612,-1.1,2021-10-15 17:00:00
6906,2021,10,15,18,30,155,141,15,12.9,222,2.0,0.15,611,-0.6000000000000001,2021-10-15 18:00:00
6907,2021,10,15,19,30,529,432,126,10.6,215,1.9,0.15,611,0.0,2021-10-15 19:00:00
6908,2021,10,15,20,30,96,94,4,8.1,209,1.9,0.15,611,0.5,2021-10-15 20:00:00
6909,2021,10,15,21,30,108,107,3,6.0,208,1.9,0.15,612,0.7000000000000001,2021-10-15 21:00:00
6910,2021,10,15,22,30,50,43,55,4.6000000000000005,205,1.7000000000000002,0.15,612,0.6000000000000001,2021-10-15 22:00:00
6911,2021,10,15,23,30,0,0,0,4.1000000000000005,202,1.5,0.15,612,0.5,2021-10-15 23:00:00
6912,2021,10,16,0,30,0,0,0,3.4000000000000004,168,1.2000000000000002,0.15,613,0.4,2021-10-16 00:00:00
6913,2021,10,16,1,30,0,0,0,3.2,150,1.4,0.15,613,0.1,2021-10-16 01:00:00
6914,2021,10,16,2,30,0,0,0,3.2,136,1.5,0.15,614,0.0,2021-10-16 02:00:00
6915,2021,10,16,3,30,0,0,0,3.1,125,1.6,0.15,613,-0.1,2021-10-16 03:00:00
6916,2021,10,16,4,30,0,0,0,3.0,117,1.6,0.15,613,-0.2,2021-10-16 04:00:00
6917,2021,10,16,5,30,0,0,0,2.8000000000000003,109,1.6,0.15,613,-0.2,2021-10-16 05:00:00
6918,2021,10,16,6,30,0,0,0,2.7,98,1.6,0.15,612,-0.3,2021-10-16 06:00:00
6919,2021,10,16,7,30,0,0,0,2.5,86,1.7000000000000002,0.15,612,-0.3,2021-10-16 07:00:00
6920,2021,10,16,8,30,0,0,0,2.3000000000000003,77,1.9,0.15,612,-0.3,2021-10-16 08:00:00
6921,2021,10,16,9,30,0,0,0,2.2,69,2.0,0.15,612,-0.1,2021-10-16 09:00:00
6922,2021,10,16,10,30,0,0,0,2.6,62,2.2,0.15,613,0.1,2021-10-16 10:00:00
6923,2021,10,16,11,30,173,46,638,4.4,52,2.5,0.15,613,0.5,2021-10-16 11:00:00
6924,2021,10,16,12,30,50,50,0,7.4,36,2.4000000000000004,0.15,613,0.9,2021-10-16 12:00:00
6925,2021,10,16,13,30,154,145,13,10.1,21,2.1,0.15,613,0.4,2021-10-16 13:00:00
6926,2021,10,16,14,30,350,329,26,11.8,18,2.0,0.15,613,-0.4,2021-10-16 14:00:00
6927,2021,10,16,15,30,296,275,23,12.5,25,1.9,0.15,613,-0.7000000000000001,2021-10-16 15:00:00
6928,2021,10,16,16,30,649,569,80,12.4,35,1.8,0.15,613,-0.5,2021-10-16 16:00:00
6929,2021,10,16,17,30,527,489,39,11.8,43,1.7000000000000002,0.15,612,0.0,2021-10-16 17:00:00
6930,2021,10,16,18,30,880,675,226,10.9,50,1.6,0.15,612,0.6000000000000001,2021-10-16 18:00:00
6931,2021,10,16,19,30,847,109,955,10.0,56,1.5,0.15,612,1.0,2021-10-16 19:00:00
6932,2021,10,16,20,30,387,306,139,9.0,58,1.4,0.15,612,1.4,2021-10-16 20:00:00
6933,2021,10,16,21,30,232,166,182,7.9,56,1.3,0.15,612,1.6,2021-10-16 21:00:00
6934,2021,10,16,22,30,85,40,385,6.800000000000001,54,1.0,0.15,612,1.9,2021-10-16 22:00:00
6935,2021,10,16,23,30,0,0,0,6.2,54,0.9,0.15,612,2.3000000000000003,2021-10-16 23:00:00
6936,2021,10,17,0,30,0,0,0,5.800000000000001,69,0.9,0.15,613,2.5,2021-10-17 00:00:00
6937,2021,10,17,1,30,0,0,0,5.6000000000000005,76,1.1,0.15,613,2.6,2021-10-17 01:00:00
6938,2021,10,17,2,30,0,0,0,5.4,73,1.2000000000000002,0.15,613,2.7,2021-10-17 02:00:00
6939,2021,10,17,3,30,0,0,0,5.2,67,1.2000000000000002,0.15,613,2.8000000000000003,2021-10-17 03:00:00
6940,2021,10,17,4,30,0,0,0,5.0,66,1.2000000000000002,0.15,613,2.9000000000000004,2021-10-17 04:00:00
6941,2021,10,17,5,30,0,0,0,4.800000000000001,69,1.0,0.15,613,3.0,2021-10-17 05:00:00
6942,2021,10,17,6,30,0,0,0,4.5,74,0.9,0.15,612,3.0,2021-10-17 06:00:00
6943,2021,10,17,7,30,0,0,0,4.4,81,0.7000000000000001,0.15,612,2.9000000000000004,2021-10-17 07:00:00
6944,2021,10,17,8,30,0,0,0,4.2,98,0.5,0.15,612,2.8000000000000003,2021-10-17 08:00:00
6945,2021,10,17,9,30,0,0,0,4.1000000000000005,114,0.3,0.15,612,2.7,2021-10-17 09:00:00
6946,2021,10,17,10,30,0,0,0,4.3,101,0.4,0.15,613,2.5,2021-10-17 10:00:00
6947,2021,10,17,11,30,66,66,0,5.5,74,0.5,0.15,613,2.2,2021-10-17 11:00:00
6948,2021,10,17,12,30,298,213,190,7.7,47,0.7000000000000001,0.15,613,1.4,2021-10-17 12:00:00
6949,2021,10,17,13,30,696,121,878,10.0,28,1.1,0.15,614,0.2,2021-10-17 13:00:00
6950,2021,10,17,14,30,795,543,305,11.8,34,1.3,0.15,613,-0.6000000000000001,2021-10-17 14:00:00
6951,2021,10,17,15,30,869,647,236,12.7,48,1.2000000000000002,0.15,613,-1.0,2021-10-17 15:00:00
6952,2021,10,17,16,30,966,800,148,12.4,68,1.0,0.15,613,-0.9,2021-10-17 16:00:00
6953,2021,10,17,17,30,562,515,48,11.4,93,1.0,0.15,613,-0.2,2021-10-17 17:00:00
6954,2021,10,17,18,30,871,666,226,10.3,109,1.1,0.15,612,0.2,2021-10-17 18:00:00
6955,2021,10,17,19,30,66,66,0,9.2,114,1.3,0.15,612,0.4,2021-10-17 19:00:00
6956,2021,10,17,20,30,318,281,63,8.1,111,1.6,0.15,612,0.5,2021-10-17 20:00:00
6957,2021,10,17,21,30,185,159,71,7.0,104,1.8,0.15,612,0.7000000000000001,2021-10-17 21:00:00
6958,2021,10,17,22,30,68,41,227,6.0,91,2.0,0.15,613,1.1,2021-10-17 22:00:00
6959,2021,10,17,23,30,0,0,0,5.6000000000000005,82,2.0,0.15,613,1.5,2021-10-17 23:00:00
6960,2021,10,18,0,30,0,0,0,5.1000000000000005,76,1.7000000000000002,0.15,613,2.0,2021-10-18 00:00:00
6961,2021,10,18,1,30,0,0,0,4.800000000000001,73,1.5,0.15,614,2.4000000000000004,2021-10-18 01:00:00
6962,2021,10,18,2,30,0,0,0,4.6000000000000005,67,1.3,0.15,614,2.6,2021-10-18 02:00:00
6963,2021,10,18,3,30,0,0,0,4.2,59,1.2000000000000002,0.15,613,2.6,2021-10-18 03:00:00
6964,2021,10,18,4,30,0,0,0,3.8,56,1.1,0.15,613,2.6,2021-10-18 04:00:00
6965,2021,10,18,5,30,0,0,0,3.4000000000000004,59,1.1,0.15,613,2.3000000000000003,2021-10-18 05:00:00
6966,2021,10,18,6,30,0,0,0,2.9000000000000004,62,1.3,0.15,612,1.9,2021-10-18 06:00:00
6967,2021,10,18,7,30,0,0,0,2.1,63,1.4,0.15,612,1.5,2021-10-18 07:00:00
6968,2021,10,18,8,30,0,0,0,1.3,64,1.4,0.15,612,1.0,2021-10-18 08:00:00
6969,2021,10,18,9,30,0,0,0,0.5,65,1.5,0.15,612,0.5,2021-10-18 09:00:00
6970,2021,10,18,10,30,0,0,0,0.9,63,1.8,0.15,612,0.0,2021-10-18 10:00:00
6971,2021,10,18,11,30,85,78,35,3.9,57,2.9000000000000004,0.15,613,-0.2,2021-10-18 11:00:00
6972,2021,10,18,12,30,470,59,926,8.3,56,3.8,0.15,613,-0.8,2021-10-18 12:00:00
6973,2021,10,18,13,30,729,71,1004,11.5,63,4.0,0.15,613,-2.0,2021-10-18 13:00:00
6974,2021,10,18,14,30,655,474,220,13.6,69,4.0,0.15,613,-2.1,2021-10-18 14:00:00
6975,2021,10,18,15,30,1086,88,1060,14.9,70,3.8,0.15,613,-1.9,2021-10-18 15:00:00
6976,2021,10,18,16,30,873,600,274,15.6,70,3.5,0.15,613,-1.9,2021-10-18 16:00:00
6977,2021,10,18,17,30,928,747,183,15.6,70,3.3000000000000003,0.15,612,-2.0,2021-10-18 17:00:00
6978,2021,10,18,18,30,947,618,363,14.9,72,3.3000000000000003,0.15,612,-2.1,2021-10-18 18:00:00
6979,2021,10,18,19,30,474,412,80,13.7,74,3.4000000000000004,0.15,611,-2.1,2021-10-18 19:00:00
6980,2021,10,18,20,30,475,293,310,11.9,75,3.5,0.15,611,-1.8,2021-10-18 20:00:00
6981,2021,10,18,21,30,266,157,301,10.0,74,3.5,0.15,612,-1.2000000000000002,2021-10-18 21:00:00
